Date,Open,High,Low,Close,Volume,Change,Symbol
2021-01-04,123000,155000,123000,134500,19142,0.10699588477366251,002840
2021-01-05,134500,150000,132500,133500,21245,-0.0074349442379182396,002840
2021-01-06,134000,139500,133000,137000,5920,0.02621722846441954,002840
2021-01-07,137000,140500,137000,137500,5599,0.0036496350364962904,002840
2021-01-08,140500,140500,131000,135000,6380,-0.018181818181818188,002840
2021-01-11,134000,136000,131000,135000,5931,0.0,002840
2021-01-12,136000,136000,128500,131500,4733,-0.025925925925925908,002840
2021-01-13,131500,131500,127500,127500,5788,-0.03041825095057038,002840
2021-01-14,129000,131500,127500,129500,2586,0.015686274509803866,002840
2021-01-15,132000,132000,127500,128000,3201,-0.01158301158301156,002840
2021-01-18,127000,129500,126500,127500,3951,-0.00390625,002840
2021-01-19,127500,130000,127000,129500,3952,0.015686274509803866,002840
2021-01-20,132500,135000,130000,132500,3205,0.02316602316602312,002840
2021-01-21,134500,140000,133500,139500,6651,0.05283018867924527,002840
2021-01-22,140000,140000,135000,137000,2995,-0.017921146953404965,002840
2021-01-25,137500,139000,136000,138500,3016,0.010948905109489093,002840
2021-01-26,138500,138500,134000,134500,3209,-0.028880866425992746,002840
2021-01-27,134500,136500,134000,135000,1162,0.0037174721189590088,002840
2021-01-28,132500,136000,128000,136000,2811,0.007407407407407307,002840
2021-01-29,132500,135500,130000,131500,3646,-0.03308823529411764,002840
2021-02-01,128500,131000,128500,131000,2898,-0.0038022813688213253,002840
2021-02-02,131000,131000,129500,130000,2235,-0.007633587786259555,002840
2021-02-03,130000,133000,129500,131000,2274,0.007692307692307665,002840
2021-02-04,130000,130500,129000,129500,1671,-0.011450381679389277,002840
2021-02-05,129000,131000,129000,130000,2169,0.0038610038610038533,002840
2021-02-08,130000,132000,129500,130000,1758,0.0,002840
2021-02-09,130000,133000,128500,131000,3280,0.007692307692307665,002840
2021-02-10,131500,137000,130000,135000,9921,0.03053435114503822,002840
2021-02-15,136500,139000,135500,137500,1674,0.0185185185185186,002840
2021-02-16,137500,138500,134500,137500,2419,0.0,002840
2021-02-17,137500,145000,137000,142000,8568,0.032727272727272716,002840
2021-02-18,142500,150000,142500,149000,8295,0.04929577464788726,002840
2021-02-19,155000,158000,150500,156500,8401,0.05033557046979875,002840
2021-02-22,157000,186500,148000,160500,29804,0.025559105431310014,002840
2021-02-23,158000,161000,154000,161000,6763,0.0031152647975076775,002840
2021-02-24,162000,164000,153000,156000,8339,-0.03105590062111796,002840
2021-02-25,156500,160000,149500,153000,9258,-0.019230769230769273,002840
2021-02-26,153000,157500,148000,151000,8733,-0.013071895424836555,002840
2021-03-02,151000,157500,151000,155500,7197,0.0298013245033113,002840
2021-03-03,156000,159000,155500,159000,3439,0.022508038585209,002840
2021-03-04,159000,159500,155500,159000,5005,0.0,002840
2021-03-05,159000,159500,157000,158000,3157,-0.0062893081761006275,002840
2021-03-08,158000,160500,157500,159500,5740,0.009493670886076,002840
2021-03-09,160000,168000,159500,168000,6513,0.053291536050156685,002840
2021-03-10,172500,180000,169000,179500,12928,0.06845238095238093,002840
2021-03-11,185000,185500,171000,181000,8331,0.008356545961002881,002840
2021-03-12,181000,186000,177000,180500,10298,-0.002762430939226568,002840
2021-03-15,180500,194500,180500,194500,11834,0.07756232686980602,002840
2021-03-16,199000,204000,194500,198000,19523,0.01799485861182526,002840
2021-03-17,199000,200000,188500,192500,9693,-0.02777777777777779,002840
2021-03-18,192500,194000,187000,193000,6619,0.0025974025974024872,002840
2021-03-19,195500,199000,193000,194500,6426,0.007772020725388629,002840
2021-03-22,194500,195000,190500,194500,7561,0.0,002840
2021-03-23,192000,196000,192000,195500,4807,0.005141388174807249,002840
2021-03-24,195500,214500,192500,208000,15030,0.0639386189258313,002840
2021-03-25,209000,217500,204500,213000,10452,0.024038461538461453,002840
2021-03-26,213000,233000,213000,228500,31574,0.07276995305164324,002840
2021-03-29,233500,243500,195000,197000,45322,-0.137855579868709,002840
2021-03-30,197000,197000,182000,189000,24698,-0.040609137055837574,002840
2021-03-31,185500,194500,185500,188500,9211,-0.002645502645502673,002840
2021-04-01,189000,204500,187500,203000,8958,0.07692307692307687,002840
2021-04-02,201000,216500,200000,210500,7289,0.03694581280788167,002840
2021-04-05,211500,214000,203500,214000,4271,0.016627078384798155,002840
2021-04-06,214000,218500,211000,211000,4873,-0.014018691588784993,002840
2021-04-07,211500,215000,209500,211000,2859,0.0,002840
2021-04-08,211500,214000,207500,210000,4390,-0.004739336492891044,002840
2021-04-09,215500,227000,211000,221000,13294,0.05238095238095242,002840
2021-04-12,222000,229500,222000,224000,7224,0.013574660633484115,002840
2021-04-13,226500,228000,221500,226000,4115,0.008928571428571397,002840
2021-04-14,226000,227500,222000,226500,3964,0.0022123893805310324,002840
2021-04-15,226500,226500,224000,224000,3364,-0.01103752759381893,002840
2021-04-16,224500,226000,222000,225500,3056,0.006696428571428603,002840
2021-04-19,227000,227000,223500,226000,3585,0.0022172949002217113,002840
2021-04-20,226000,227000,224000,224000,3093,-0.008849557522123908,002840
2021-04-21,222500,223500,217000,220000,4509,-0.017857142857142905,002840
2021-04-22,220000,221000,217500,219500,1846,-0.002272727272727315,002840
2021-04-23,219000,220000,215000,217500,3349,-0.009111617312072884,002840
2021-04-26,217500,218000,212000,214000,4149,-0.016091954022988464,002840
2021-04-27,215000,215000,209000,211500,4816,-0.011682242990654235,002840
2021-04-28,209000,212000,204500,207000,5789,-0.021276595744680882,002840
2021-04-29,208500,211000,205000,209500,3723,0.012077294685990392,002840
2021-04-30,209000,218000,207000,216500,3201,0.03341288782816232,002840
2021-05-03,216500,216500,211500,214000,1901,-0.011547344110854452,002840
2021-05-04,220000,220500,212000,219000,3189,0.02336448598130847,002840
2021-05-06,219000,221500,206000,218000,3990,-0.004566210045662156,002840
2021-05-07,218000,220000,214000,217500,2318,-0.002293577981651418,002840
2021-05-10,217500,218000,215500,216500,1657,-0.0045977011494252595,002840
2021-05-11,216500,217500,213500,216000,2355,-0.002309468822170868,002840
2021-05-12,216000,216500,213000,215500,2807,-0.0023148148148147696,002840
2021-05-13,211000,219000,211000,219000,4025,0.016241299303944245,002840
2021-05-14,218000,222000,217000,220000,9384,0.004566210045662045,002840
2021-05-17,225500,226000,211000,212000,7463,-0.036363636363636376,002840
2021-05-18,212000,215000,206000,210500,4659,-0.007075471698113178,002840
2021-05-20,206000,216000,206000,215500,4397,0.02375296912114022,002840
2021-05-21,216000,216000,212000,213000,2062,-0.011600928074245953,002840
2021-05-24,219500,219500,212000,212500,1222,-0.0023474178403756207,002840
2021-05-25,212500,222000,212500,218500,7975,0.028235294117647136,002840
2021-05-26,218500,219500,216000,216000,3137,-0.011441647597253968,002840
2021-05-27,217000,219000,210000,210000,9923,-0.02777777777777779,002840
2021-05-28,211500,215000,210000,212500,2698,0.011904761904761862,002840
2021-05-31,212500,216000,211500,213500,2514,0.004705882352941115,002840
2021-06-01,213000,214000,210000,212500,3694,-0.004683840749414525,002840
2021-06-02,215000,220500,213000,218500,6006,0.028235294117647136,002840
2021-06-03,222000,225500,212000,217500,10755,-0.004576659038901587,002840
2021-06-04,213500,216500,213500,215500,1956,-0.00919540229885063,002840
2021-06-07,215500,218000,213500,216000,3746,0.002320185614849146,002840
2021-06-08,216000,219500,215500,217000,3558,0.004629629629629539,002840
2021-06-09,217000,218500,215000,215500,3042,-0.00691244239631339,002840
2021-06-10,215500,217000,214000,217000,2158,0.006960556844547661,002840
2021-06-11,217000,217000,214500,217000,1697,0.0,002840
2021-06-14,217000,219000,216000,216000,1231,-0.004608294930875556,002840
2021-06-15,216500,217500,215500,217500,1426,0.00694444444444442,002840
2021-06-16,217500,218500,216000,218500,1600,0.0045977011494253706,002840
2021-06-17,219000,219000,216000,217000,862,-0.006864988558352381,002840
2021-06-18,217000,218000,214500,214500,2892,-0.011520737327188946,002840
2021-06-21,218500,218500,210000,212500,3104,-0.009324009324009341,002840
