Date,Open,High,Low,Close,Volume,Change,Symbol
2022-04-27,20000,20360,20000,20310,206,,570079
2022-04-28,20845,20975,20845,20975,58,0.032742491383555006,570079
2022-04-29,19205,19275,18530,18530,428,-0.11656734207389752,570079
2022-05-02,19305,19615,19215,19615,273,0.058553696708041114,570079
2022-05-03,19160,19160,19100,19100,169,-0.026255416772877904,570079
2022-05-04,19660,19670,19560,19560,56,0.02408376963350789,570079
2022-05-06,17995,18045,17600,17670,1485,-0.09662576687116564,570079
2022-05-09,17580,17985,17250,17600,2723,-0.003961516694963252,570079
2022-05-10,19765,20585,19660,19870,505801,0.12897727272727266,570079
2022-05-11,21180,21320,19640,19665,191384,-0.01031706089582285,570079
2022-05-12,18435,19395,18410,19075,155940,-0.030002542588354997,570079
2022-05-13,18125,18250,17695,18000,122389,-0.056356487549148127,570079
2022-05-16,16560,17630,16465,17330,165072,-0.03722222222222227,570079
2022-05-17,15875,16010,15610,15880,126386,-0.0836699365262551,570079
2022-05-18,15960,16225,15640,16135,99329,0.016057934508816096,570079
2022-05-19,17610,17640,16740,16935,121840,0.04958165478772858,570079
2022-05-20,16375,16730,16315,16480,132761,-0.02686743430764693,570079
2022-05-23,16110,16165,15715,15835,57998,-0.039138349514563076,570079
2022-05-24,16150,16475,16125,16475,93001,0.04041679823176514,570079
2022-05-25,15935,16030,15765,15995,66671,-0.029135053110773912,570079
2022-05-26,15905,16045,15800,15965,51485,-0.0018755861206627422,570079
2022-05-27,14945,14975,14675,14880,245044,-0.06796116504854366,570079
2022-05-30,14395,14430,14125,14135,147683,-0.05006720430107525,570079
2022-05-31,13700,13940,13295,13335,164006,-0.05659709939865587,570079
2022-06-02,15110,15300,14875,15005,197303,0.1252343457067866,570079
2022-06-03,13865,14115,13850,14095,38525,-0.06064645118293899,570079
2022-06-07,13600,13725,13510,13595,52196,-0.03547357218871938,570079
2022-06-08,13500,13515,13335,13345,31784,-0.018389113644722288,570079
2022-06-09,12910,12975,12795,12950,84928,-0.029599100786811494,570079
2022-06-10,13170,13425,13165,13220,69427,0.020849420849420763,570079
