Date,Open,High,Low,Close,Volume,Change,Symbol
2021-01-04,3835,3840,3465,3500,2449836,-0.08735332464146028,000370
2021-01-05,3435,3590,3400,3590,1214150,0.0257142857142858,000370
2021-01-06,3620,3640,3545,3600,1094847,0.0027855153203342198,000370
2021-01-07,3695,4270,3630,3880,18129607,0.07777777777777772,000370
2021-01-08,3915,4040,3750,3820,3422589,-0.015463917525773141,000370
2021-01-11,3880,3980,3650,3735,2205483,-0.022251308900523514,000370
2021-01-12,3660,3795,3515,3595,1172857,-0.03748326639892907,000370
2021-01-13,3605,3940,3600,3800,3000260,0.057023643949930536,000370
2021-01-14,3825,3975,3825,3920,2207344,0.03157894736842115,000370
2021-01-15,3940,3975,3795,3805,1044004,-0.029336734693877542,000370
2021-01-18,3725,3750,3625,3635,699428,-0.0446780551905388,000370
2021-01-19,3635,3680,3580,3625,726745,-0.0027510316368638543,000370
2021-01-20,3640,3665,3535,3585,634377,-0.011034482758620734,000370
2021-01-21,3590,3690,3590,3640,533701,0.015341701534170138,000370
2021-01-22,3655,3655,3490,3555,1007812,-0.02335164835164838,000370
2021-01-25,3545,3560,3460,3530,651126,-0.007032348804500654,000370
2021-01-26,3535,3560,3445,3450,507876,-0.022662889518413554,000370
2021-01-27,3465,3515,3370,3380,572966,-0.020289855072463725,000370
2021-01-28,3345,3345,3255,3300,440505,-0.023668639053254448,000370
2021-01-29,3335,3470,3195,3380,1148083,0.024242424242424176,000370
2021-02-01,3370,3540,3300,3540,790764,0.047337278106508895,000370
2021-02-02,3595,3800,3490,3565,1232313,0.007062146892655274,000370
2021-02-03,3565,3585,3475,3500,544195,-0.018232819074333828,000370
2021-02-04,3465,3495,3375,3410,406182,-0.02571428571428569,000370
2021-02-05,3390,3460,3385,3420,255508,0.0029325513196480912,000370
2021-02-08,3420,3470,3370,3420,354312,0.0,000370
2021-02-09,3420,3495,3340,3415,574187,-0.0014619883040936088,000370
2021-02-10,3380,3460,3360,3445,323226,0.008784773060029227,000370
2021-02-15,3450,3490,3395,3410,346256,-0.010159651669085612,000370
2021-02-16,3415,3440,3350,3360,407441,-0.014662756598240456,000370
2021-02-17,3370,3950,3360,3680,5872107,0.09523809523809534,000370
2021-02-18,3660,3960,3640,3800,3277024,0.032608695652173836,000370
2021-02-19,3790,3990,3690,3945,3429041,0.03815789473684217,000370
2021-02-22,4025,4100,3895,3940,1953904,-0.0012674271229404788,000370
2021-02-23,4060,4060,3815,3980,1532333,0.010152284263959421,000370
2021-02-24,4040,4045,3685,3710,1724346,-0.06783919597989951,000370
2021-02-25,3785,3800,3670,3750,990685,0.010781671159029615,000370
2021-02-26,3690,3955,3660,3780,2499570,0.008000000000000007,000370
2021-03-02,3815,3820,3685,3725,934024,-0.014550264550264536,000370
2021-03-03,3730,3870,3695,3840,844595,0.03087248322147662,000370
2021-03-04,3910,4000,3800,3890,2027913,0.01302083333333326,000370
2021-03-05,3915,4015,3850,3930,1800246,0.010282776349614497,000370
2021-03-08,3955,3975,3800,3905,1229028,-0.006361323155216314,000370
2021-03-09,3970,4185,3950,4075,6026891,0.0435339308578746,000370
2021-03-10,4005,4025,3905,3955,1189567,-0.02944785276073625,000370
2021-03-11,3965,4050,3905,3925,1091183,-0.007585335018963302,000370
2021-03-12,3875,4090,3835,4055,1542559,0.03312101910828025,000370
2021-03-15,4100,4230,4080,4200,1727942,0.035758323057953234,000370
2021-03-16,4195,4540,4155,4365,4134198,0.03928571428571437,000370
2021-03-17,4320,4430,4260,4315,1381828,-0.01145475372279492,000370
2021-03-18,4330,4335,4170,4280,1339961,-0.008111239860950192,000370
2021-03-19,4360,4585,4320,4500,4653794,0.051401869158878455,000370
2021-03-22,4450,4610,4415,4595,1757739,0.02111111111111108,000370
2021-03-23,4595,4670,4525,4545,1265514,-0.01088139281828071,000370
2021-03-24,4555,5150,4455,4970,8474328,0.0935093509350935,000370
2021-03-25,4970,4980,4765,4860,2447675,-0.02213279678068414,000370
2021-03-26,4850,4975,4780,4870,1532999,0.002057613168724215,000370
2021-03-29,4870,4870,4655,4710,1693969,-0.03285420944558526,000370
2021-03-30,4725,5030,4685,4950,1996287,0.05095541401273884,000370
2021-03-31,4950,5100,4865,4880,1174818,-0.014141414141414121,000370
2021-04-01,4935,4940,4750,4920,1708132,0.008196721311475308,000370
2021-04-02,4915,4915,4690,4730,1644596,-0.03861788617886175,000370
2021-04-05,4735,4805,4560,4650,1572077,-0.016913319238900604,000370
2021-04-06,4635,4690,4560,4610,1030654,-0.008602150537634357,000370
2021-04-07,4620,4720,4550,4620,1508520,0.002169197396963085,000370
2021-04-08,4620,4715,4590,4605,900250,-0.0032467532467532756,000370
2021-04-09,4595,4595,4380,4435,2329697,-0.036916395222584164,000370
2021-04-12,4300,4515,4300,4425,1322231,-0.0022547914317925244,000370
2021-04-13,4495,4495,4375,4405,1019029,-0.004519774011299438,000370
2021-04-14,4405,4415,4290,4355,1306930,-0.011350737797956922,000370
2021-04-15,4335,4375,4300,4355,699937,0.0,000370
2021-04-16,4355,4360,4240,4300,1249669,-0.012629161882893203,000370
2021-04-19,4300,4790,4280,4645,4922201,0.08023255813953489,000370
2021-04-20,4645,5050,4575,4800,6128900,0.03336921420882666,000370
