Date,Open,High,Low,Close,Volume,Change,Symbol
2021-01-04,240500,248000,240000,245500,15606,0.022916666666666696,03473K
2021-01-05,245000,251000,242500,249000,12840,0.014256619144602745,03473K
2021-01-06,251500,285000,251000,264000,114813,0.06024096385542177,03473K
2021-01-07,276000,281500,263000,273500,67073,0.0359848484848484,03473K
2021-01-08,284500,291500,269000,277500,72378,0.014625228519195677,03473K
2021-01-11,282500,289000,260000,272000,46816,-0.01981981981981984,03473K
2021-01-12,267000,270500,255500,262000,27577,-0.03676470588235292,03473K
2021-01-13,271000,277000,264500,268000,26267,0.022900763358778553,03473K
2021-01-14,273000,275500,270000,271000,21418,0.011194029850746245,03473K
2021-01-15,272500,275500,267500,267500,20311,-0.01291512915129156,03473K
2021-01-18,259000,267500,258500,260000,12608,-0.028037383177570097,03473K
2021-01-19,258000,266000,257000,266000,9515,0.023076923076922995,03473K
2021-01-20,271000,280000,268500,280000,34925,0.05263157894736836,03473K
2021-01-21,286500,290500,281000,289000,46516,0.03214285714285725,03473K
2021-01-22,294500,307500,286000,291500,54144,0.00865051903114189,03473K
2021-01-25,291000,304000,287500,304000,49974,0.04288164665523153,03473K
2021-01-26,321000,322500,304500,313500,64085,0.03125,03473K
2021-01-27,315500,318500,303500,304000,27986,-0.030303030303030276,03473K
2021-01-28,291500,299500,288000,293000,23940,-0.03618421052631582,03473K
2021-01-29,299500,301000,270000,281500,24312,-0.03924914675767921,03473K
2021-02-01,281000,292500,273500,291000,18209,0.03374777975133214,03473K
2021-02-02,292000,299500,290000,291500,16181,0.0017182130584192379,03473K
2021-02-03,298500,299500,291500,294500,8940,0.010291595197255532,03473K
2021-02-04,291500,294000,284500,289000,12832,-0.018675721561969394,03473K
2021-02-05,291000,291500,276000,281000,15727,-0.02768166089965396,03473K
2021-02-08,277000,281000,275500,276500,7758,-0.016014234875444844,03473K
2021-02-09,276500,283000,276000,276500,6747,0.0,03473K
2021-02-10,276500,279000,270000,277000,8692,0.001808318264014508,03473K
2021-02-15,268000,274500,265000,272000,12879,-0.018050541516245522,03473K
2021-02-16,274000,275000,270000,272500,5927,0.0018382352941177516,03473K
2021-02-17,272500,274500,269000,272500,6666,0.0,03473K
2021-02-18,274500,275000,267000,268000,5377,-0.016513761467889854,03473K
2021-02-19,267500,269000,260500,265000,6539,-0.011194029850746245,03473K
2021-02-22,265000,267000,260000,260500,5732,-0.016981132075471694,03473K
2021-02-23,255000,260000,253500,255000,7465,-0.021113243761996192,03473K
2021-02-24,254500,258000,245000,245500,7820,-0.03725490196078429,03473K
2021-02-25,249000,253000,245500,251500,5860,0.024439918533604832,03473K
2021-02-26,241000,247000,239000,242500,7522,-0.035785288270377746,03473K
2021-03-02,260500,260500,243000,250000,5385,0.030927835051546282,03473K
2021-03-03,246500,255000,246500,251000,4155,0.0040000000000000036,03473K
2021-03-04,250500,250500,246000,247500,2761,-0.013944223107569709,03473K
2021-03-05,242500,246000,239500,241000,5913,-0.02626262626262621,03473K
2021-03-08,238000,240500,234000,234000,5878,-0.02904564315352698,03473K
2021-03-09,231000,234000,222000,224500,7844,-0.040598290598290565,03473K
2021-03-10,229500,230000,226000,228000,2519,0.015590200445434244,03473K
2021-03-11,225000,240500,225000,238000,4754,0.04385964912280693,03473K
2021-03-12,243500,248500,241000,247000,3784,0.037815126050420256,03473K
2021-03-15,247000,249000,241500,243000,2843,-0.01619433198380571,03473K
2021-03-16,240000,244500,239500,243000,3981,0.0,03473K
2021-03-17,241000,242500,239500,240000,2187,-0.012345679012345734,03473K
2021-03-18,243000,248500,240500,242500,3368,0.01041666666666674,03473K
