Date,Open,High,Low,Close,Volume,Change,Symbol
2021-01-04,15636,15927,15297,15830,49919,0.025059897688272992,33637K
2021-01-05,16072,16217,15636,16121,70424,0.01838281743524961,33637K
2021-01-06,16169,16265,15781,15975,57026,-0.009056510142050778,33637K
2021-01-07,16072,16217,15491,15975,51929,0.0,33637K
2021-01-08,16217,16895,15830,16314,79452,0.02122065727699529,33637K
2021-01-11,16750,17185,15878,16314,113486,0.0,33637K
2021-01-12,16846,16846,15975,16217,61653,-0.005945813411793566,33637K
2021-01-13,16072,16459,16072,16266,36185,0.0030215206265029604,33637K
2021-01-14,16120,16362,16072,16217,17808,-0.0030124185417435,33637K
2021-01-15,16314,16314,15636,15975,37613,-0.014922612073749786,33637K
2021-01-18,15975,16072,15297,15395,33682,-0.03630672926447576,33637K
2021-01-19,15588,16023,15442,15975,34721,0.03767456966547589,33637K
2021-01-20,16023,16169,15830,16169,27289,0.01214397496087627,33637K
2021-01-21,16265,16604,15975,16556,56061,0.023934689838579937,33637K
2021-01-22,16992,18492,16701,17863,495532,0.07894418941773385,33637K
2021-01-25,18976,20622,18492,19509,566168,0.0921457761854112,33637K
2021-01-26,20332,20332,18880,19074,138663,-0.022297401199446454,33637K
2021-01-27,19896,19896,18880,19751,170595,0.035493341721715366,33637K
2021-01-28,19267,20138,19073,19800,106045,0.002480887043694091,33637K
2021-01-29,20332,20332,17815,18202,161528,-0.08070707070707073,33637K
2021-02-01,18105,18541,17524,18154,72433,-0.0026370728491375006,33637K
2021-02-02,18153,18638,18008,18202,78862,0.002644045389445848,33637K
2021-02-03,18492,18734,18008,18009,43699,-0.010603230414240161,33637K
2021-02-04,18202,18299,17476,17815,41359,-0.01077239158198684,33637K
2021-02-05,17815,18105,17379,18057,46054,0.013584058377771546,33637K
2021-02-08,18250,18734,17572,18444,66609,0.02143213158331947,33637K
2021-02-09,17911,18057,17185,17186,124977,-0.06820646280633269,33637K
2021-02-10,17234,17524,16846,17428,26768,0.014081228907250054,33637K
2021-02-15,17669,17669,17234,17428,32311,0.0,33637K
2021-02-16,17427,17621,17185,17234,28853,-0.011131512508606889,33637K
2021-02-17,17282,17427,17040,17234,25358,0.0,33637K
2021-02-18,17234,17234,16604,16944,37451,-0.016827202042474232,33637K
2021-02-19,16653,16750,16072,16750,39860,-0.01144948064211515,33637K
2021-02-22,16750,16750,15781,15830,60024,-0.054925373134328326,33637K
2021-02-23,15588,15733,15200,15588,42418,-0.015287428932406866,33637K
2021-02-24,15684,15684,14910,14910,40837,-0.04349499615088526,33637K
2021-02-25,15104,15346,14958,14959,35691,0.0032863849765258912,33637K
2021-02-26,14426,14765,14377,14572,27791,-0.025870713282973412,33637K
2021-03-02,14619,15249,14523,14523,25192,-0.0033626132308537393,33637K
2021-03-03,14329,15152,14329,14572,25606,0.0033739585485093038,33637K
2021-03-04,14377,14619,14281,14475,25045,-0.006656601701894083,33637K
2021-03-05,14474,14474,14039,14426,17888,-0.0033851468048359257,33637K
2021-03-08,14377,15104,13748,13749,39459,-0.04692915569111322,33637K
2021-03-09,13554,13700,12780,13264,27553,-0.03527529274856356,33637K
2021-03-10,13796,13942,13361,13458,11582,0.014626055488540457,33637K
2021-03-11,13458,13700,13264,13652,9247,0.014415217714370598,33637K
2021-03-12,13748,14039,13748,13942,13251,0.021242308819220623,33637K
2021-03-15,14087,14087,13700,13845,21711,-0.006957394921819016,33637K
2021-03-16,13893,15104,13893,14620,78989,0.05597688696280256,33637K
2021-03-17,14668,15007,14232,14814,25915,0.013269493844049185,33637K
2021-03-18,14910,15104,14426,15007,13977,0.013028216551910443,33637K
2021-03-19,14813,15007,14523,14910,7516,-0.006463650296528289,33637K
2021-03-22,15007,15007,14571,14668,7235,-0.01623071763916839,33637K
2021-03-23,14861,14861,14232,14475,12856,-0.013157894736842146,33637K
2021-03-24,14087,14619,14087,14426,7810,-0.0033851468048359257,33637K
2021-03-25,14135,14668,14135,14475,9791,0.003396644946624061,33637K
2021-03-26,14571,14619,14281,14426,7472,-0.0033851468048359257,33637K
2021-03-29,14474,14474,14232,14426,15833,0.0,33637K
2021-03-30,14377,14668,14377,14572,11188,0.01012061555524757,33637K
2021-03-31,14668,14668,14329,14378,12343,-0.013313203403788054,33637K
2021-04-01,14523,14523,14184,14426,10044,0.0033384337181805446,33637K
2021-04-02,14571,14716,14426,14668,14270,0.016775266879245798,33637K
2021-04-05,14716,14716,14377,14378,10128,-0.019770929915462254,33637K
2021-04-06,14426,14668,14281,14378,10173,0.0,33637K
2021-04-07,14426,14474,14087,14329,15205,-0.003407984420642607,33637K
2021-04-08,14329,14329,14087,14281,9754,-0.003349849954637496,33637K
2021-04-09,14377,14377,14184,14329,6824,0.0033611091660248338,33637K
2021-04-12,14910,15297,14523,15007,51962,0.04731663060925406,33637K
2021-04-13,15055,15200,14426,14620,31393,-0.025787965616045794,33637K
2021-04-14,14668,14813,14619,14668,13397,0.0032831737346101786,33637K
2021-04-15,14668,14813,14474,14717,10480,0.003340605399509089,33637K
2021-04-16,14668,14861,14619,14668,10589,-0.00332948291091939,33637K
2021-04-19,14716,14861,14619,14765,14790,0.006613035178620219,33637K
2021-04-20,15007,15442,14861,14910,59273,0.009820521503555613,33637K
2021-04-21,14958,15200,14910,15056,26694,0.009792085848423948,33637K
2021-04-22,15200,16169,15055,15733,95210,0.044965462274176415,33637K
2021-04-23,15781,16604,15684,16217,79322,0.030763363630585294,33637K
2021-04-26,16459,16750,16169,16508,61099,0.017944132700252746,33637K
2021-04-27,16507,16604,16169,16314,28949,-0.011751877877392736,33637K
2021-04-28,16217,16604,15636,15975,34612,-0.02077969841853622,33637K
2021-04-29,16169,16556,15975,16266,25795,0.018215962441314515,33637K
2021-04-30,16023,16362,15684,15975,30239,-0.017890077462191067,33637K
2021-05-03,16023,16072,15394,15782,21023,-0.012081377151799688,33637K
2021-05-04,15491,15781,15055,15588,27140,-0.012292485109618556,33637K
2021-05-06,15588,15830,15346,15588,23031,0.0,33637K
2021-05-07,15588,16217,15588,15830,21968,0.015524762637926681,33637K
2021-05-10,16556,18395,16362,17863,497965,0.12842703727100435,33637K
2021-05-11,17815,18395,17524,18105,215331,0.013547556401500405,33637K
2021-05-12,18444,19073,18008,18202,170893,0.0053576360121514455,33637K
2021-05-13,17766,18105,17088,17283,90521,-0.05048895725744429,33637K
2021-05-14,17524,17766,17330,17670,28810,0.02239194584273574,33637K
2021-05-17,17766,18202,17621,17960,47908,0.016411997736276218,33637K
2021-05-18,18105,18202,17040,17186,78939,-0.043095768374164845,33637K
2021-05-20,17185,17476,16943,17137,27876,-0.0028511579192366243,33637K
2021-05-21,17282,17282,16459,16750,31665,-0.022582715761218397,33637K
2021-05-24,16556,16992,15927,16508,33790,-0.014447761194029796,33637K
2021-05-25,16459,16846,16459,16460,9459,-0.002907681124303396,33637K
2021-05-26,16459,16604,16169,16314,14221,-0.008869987849331684,33637K
2021-05-27,16265,16604,15975,16605,29202,0.017837440235380697,33637K
2021-05-28,16604,16846,16459,16605,19276,0.0,33637K
2021-05-31,16604,16604,16217,16363,19469,-0.014573923517012921,33637K
