Date,Open,High,Low,Close,Volume,Change,Symbol
2021-01-04,15100,15150,14550,15150,239775,0.05944055944055937,33626K
2021-01-05,15000,15300,14800,15100,159478,-0.0033003300330033403,33626K
2021-01-06,14950,14950,14500,14600,165925,-0.0331125827814569,33626K
2021-01-07,15050,15100,14500,14700,122641,0.006849315068493178,33626K
2021-01-08,14950,15250,14700,15150,280746,0.030612244897959107,33626K
2021-01-11,15500,15950,14850,15100,379237,-0.0033003300330033403,33626K
2021-01-12,15100,15100,14500,14800,138837,-0.019867549668874163,33626K
2021-01-13,15000,15250,14650,14650,123345,-0.010135135135135087,33626K
2021-01-14,14650,14700,14500,14650,76705,0.0,33626K
2021-01-15,14500,14700,14300,14500,78113,-0.010238907849829393,33626K
2021-01-18,14500,14850,14050,14500,97619,0.0,33626K
2021-01-19,14500,14850,14450,14800,99193,0.020689655172413834,33626K
2021-01-20,15150,15150,14750,15050,93949,0.016891891891891886,33626K
2021-01-21,15200,16000,15150,16000,309609,0.06312292358803995,33626K
2021-01-22,18100,20800,17000,20800,6382518,0.30000000000000004,33626K
2021-01-25,20950,22900,19950,21500,2690215,0.033653846153846256,33626K
2021-01-26,21700,21750,20300,20750,612347,-0.03488372093023251,33626K
2021-01-27,21300,22400,20700,21500,639575,0.03614457831325302,33626K
2021-01-28,20650,22050,20500,21900,518232,0.018604651162790642,33626K
2021-01-29,21800,22300,19000,19850,642451,-0.09360730593607303,33626K
2021-02-01,19800,20750,18450,19600,487255,-0.012594458438287104,33626K
2021-02-02,19650,20100,19250,19900,283249,0.015306122448979664,33626K
2021-02-03,20200,20300,19600,19700,200620,-0.01005025125628145,33626K
2021-02-04,20000,20850,19700,20300,361490,0.030456852791878264,33626K
2021-02-05,20750,21400,20050,20250,187523,-0.0024630541871921707,33626K
2021-02-08,20250,20550,19700,19750,156654,-0.024691358024691357,33626K
2021-02-09,19900,20050,19500,19550,142966,-0.010126582278481067,33626K
2021-02-10,19500,19800,19300,19750,120267,0.010230179028132946,33626K
2021-02-15,19800,21600,19750,20550,420439,0.040506329113924044,33626K
2021-02-16,20850,20850,19900,20000,186423,-0.02676399026763987,33626K
2021-02-17,20100,20100,19300,19450,166573,-0.02749999999999997,33626K
2021-02-18,19100,19650,18800,19000,242857,-0.023136246786632397,33626K
2021-02-19,18850,19000,17800,18550,192739,-0.023684210526315752,33626K
2021-02-22,18600,18700,17500,17600,167692,-0.05121293800539084,33626K
2021-02-23,17100,17600,16500,17350,168947,-0.014204545454545414,33626K
2021-02-24,17350,17350,16150,16150,183272,-0.06916426512968299,33626K
2021-02-25,16600,17050,16250,16450,130336,0.018575851393188847,33626K
2021-02-26,15800,16100,15450,15600,153418,-0.05167173252279633,33626K
2021-03-02,16200,16300,15650,15750,116118,0.009615384615384581,33626K
2021-03-03,15600,18150,15500,16350,701169,0.03809523809523818,33626K
2021-03-04,16100,16100,15600,15850,107801,-0.030581039755351647,33626K
2021-03-05,15550,15650,15000,15200,128099,-0.04100946372239744,33626K
2021-03-08,15300,15450,14500,14600,166758,-0.03947368421052633,33626K
2021-03-09,14400,14550,13550,14000,178700,-0.04109589041095896,33626K
2021-03-10,14400,14650,13850,13900,83468,-0.0071428571428571175,33626K
2021-03-11,14100,14400,13950,14300,71090,0.02877697841726623,33626K
2021-03-12,14700,15150,14650,15050,108654,0.0524475524475525,33626K
2021-03-15,15050,15300,14700,15200,65337,0.009966777408637828,33626K
2021-03-16,15250,15500,15150,15500,72938,0.019736842105263053,33626K
2021-03-17,15450,15800,15150,15800,72978,0.019354838709677358,33626K
2021-03-18,15900,16050,15600,15950,82608,0.009493670886076,33626K
2021-03-19,15600,16050,15250,15950,49737,0.0,33626K
2021-03-22,16200,16200,15450,15550,70971,-0.025078369905956133,33626K
2021-03-23,15750,15800,15250,15250,56675,-0.019292604501607746,33626K
2021-03-24,15050,15300,14800,15000,53079,-0.016393442622950838,33626K
2021-03-25,14850,15150,14600,15000,45139,0.0,33626K
2021-03-26,15200,15650,14750,15450,72129,0.030000000000000027,33626K
2021-03-29,15550,15750,15100,15400,68929,-0.003236245954692518,33626K
2021-03-30,15500,15600,15150,15350,33739,-0.0032467532467532756,33626K
2021-03-31,15200,15350,15000,15050,48649,-0.019543973941368087,33626K
2021-04-01,14950,15200,14850,15100,51793,0.0033222591362125353,33626K
2021-04-02,15100,15150,14850,15050,38103,-0.0033112582781457123,33626K
2021-04-05,15050,15100,14850,14950,38316,-0.006644518272425293,33626K
2021-04-06,14950,15000,14600,14700,70247,-0.01672240802675584,33626K
2021-04-07,14700,14900,14650,14750,34488,0.00340136054421758,33626K
2021-04-08,14750,15050,14650,14900,69558,0.01016949152542379,33626K
2021-04-09,15100,15500,14950,15400,101554,0.033557046979865834,33626K
2021-04-12,15650,15700,15100,15250,47172,-0.009740259740259716,33626K
2021-04-13,15250,15700,15000,15400,107962,0.009836065573770592,33626K
2021-04-14,15450,15450,15050,15300,45935,-0.00649350649350644,33626K
2021-04-15,15350,15350,15050,15100,42171,-0.013071895424836555,33626K
2021-04-16,15100,15350,15050,15200,56745,0.0066225165562914245,33626K
2021-04-19,15200,15250,15000,15100,47786,-0.006578947368421018,33626K
2021-04-20,15150,15300,15050,15200,56539,0.0066225165562914245,33626K
2021-04-21,15350,16650,15300,15700,391910,0.03289473684210531,33626K
2021-04-22,15950,16050,15500,15600,119088,-0.006369426751592355,33626K
2021-04-23,15800,15800,15350,15400,79073,-0.012820512820512775,33626K
2021-04-26,15400,15400,15050,15050,110764,-0.022727272727272707,33626K
2021-04-27,15150,15200,14950,15050,66028,0.0,33626K
2021-04-28,14950,15000,14400,14500,147944,-0.03654485049833889,33626K
2021-04-29,14650,14850,14550,14750,55705,0.01724137931034475,33626K
2021-04-30,14750,15100,14700,14900,64685,0.01016949152542379,33626K
2021-05-03,15100,15100,14350,14350,89722,-0.03691275167785235,33626K
2021-05-04,14300,14300,13550,14150,159291,-0.013937282229965153,33626K
2021-05-06,13850,14550,13800,14550,76999,0.028268551236749095,33626K
2021-05-07,14500,14900,14500,14800,46541,0.01718213058419238,33626K
2021-05-10,15000,15550,14950,15400,161358,0.04054054054054057,33626K
2021-05-11,15350,15350,15000,15200,59232,-0.012987012987012991,33626K
2021-05-12,15250,15300,14800,14800,49001,-0.02631578947368418,33626K
2021-05-13,14750,14900,14450,14700,68953,-0.006756756756756799,33626K
2021-05-14,14750,14900,14700,14750,29110,0.00340136054421758,33626K
2021-05-17,14850,14900,14650,14650,35346,-0.006779661016949157,33626K
2021-05-18,14600,14900,14550,14800,25028,0.010238907849829282,33626K
2021-05-20,14800,14950,14700,14800,37830,0.0,33626K
2021-05-21,14850,15300,14800,14850,61152,0.0033783783783782884,33626K
2021-05-24,15050,15050,14700,14750,34376,-0.006734006734006703,33626K
2021-05-25,14900,14950,14650,14750,28972,0.0,33626K
2021-05-26,14750,15150,14700,15000,65879,0.016949152542372836,33626K
2021-05-27,15100,15200,14850,14950,40993,-0.0033333333333332993,33626K
2021-05-28,14950,15050,14800,15000,35204,0.0033444816053511683,33626K
2021-05-31,15000,15500,14900,15450,109554,0.030000000000000027,33626K
2021-06-01,15550,15550,15200,15200,57204,-0.016181229773462813,33626K
2021-06-02,15400,16650,15200,15800,428555,0.03947368421052633,33626K
2021-06-03,16150,16150,15550,15800,128352,0.0,33626K
2021-06-04,15800,15800,15500,15700,55711,-0.006329113924050667,33626K
2021-06-07,15750,16950,15700,16500,425248,0.05095541401273884,33626K
2021-06-08,16700,16900,15650,15900,127696,-0.036363636363636376,33626K
2021-06-09,15900,16800,15850,15900,122306,0.0,33626K
2021-06-10,15950,16000,15450,15600,80799,-0.018867924528301883,33626K
2021-06-11,15700,20000,15650,17050,5137628,0.09294871794871784,33626K
2021-06-14,18100,18500,16350,16650,1005747,-0.02346041055718473,33626K
2021-06-15,17050,17350,16600,16700,309938,0.0030030030030030463,33626K
2021-06-16,16700,16700,16300,16650,167600,-0.0029940119760478723,33626K
2021-06-17,16550,18100,16500,17300,617506,0.039039039039038936,33626K
2021-06-18,17600,18000,17400,17700,278274,0.023121387283236983,33626K
2021-06-21,17700,17700,17100,17300,142438,-0.02259887005649719,33626K
