Date,Open,High,Low,Close,Volume,Change,Symbol
2021-01-04,13700,13800,13500,13600,135404,-0.00366300366300365,00088K
2021-01-05,13600,13700,13450,13600,126205,0.0,00088K
2021-01-06,13700,13750,13550,13600,85263,0.0,00088K
2021-01-07,13700,14100,13650,13950,288077,0.025735294117646967,00088K
2021-01-08,14100,14250,13950,14050,165683,0.007168458781362075,00088K
2021-01-11,14100,14150,13600,13850,147569,-0.014234875444839812,00088K
2021-01-12,13750,13800,13500,13600,129298,-0.018050541516245522,00088K
2021-01-13,13650,13750,13550,13650,130346,0.003676470588235281,00088K
2021-01-14,13700,13750,13550,13700,123727,0.00366300366300365,00088K
2021-01-15,14000,14200,13750,13950,291132,0.018248175182481674,00088K
2021-01-18,13950,14050,13800,13800,157736,-0.010752688172043001,00088K
2021-01-19,14050,14150,13900,14050,196711,0.018115942028985588,00088K
2021-01-20,14150,14250,13950,14100,126171,0.003558718861210064,00088K
2021-01-21,14250,15900,14200,15450,875509,0.0957446808510638,00088K
2021-01-22,15500,15700,15000,15100,280580,-0.02265372168284785,00088K
2021-01-25,15350,15500,15150,15400,242519,0.019867549668874274,00088K
2021-01-26,15550,16300,15500,15900,454653,0.032467532467532534,00088K
2021-01-27,16000,16100,15450,15700,209664,-0.012578616352201255,00088K
2021-01-28,15100,15550,14750,14900,368486,-0.05095541401273884,00088K
2021-01-29,15050,15250,14200,14300,212947,-0.04026845637583898,00088K
2021-02-01,14200,14600,14100,14500,94591,0.013986013986013957,00088K
2021-02-02,14650,15250,14600,14800,142467,0.020689655172413834,00088K
2021-02-03,15100,15100,14750,14950,99357,0.010135135135135087,00088K
2021-02-04,15050,15200,14700,15000,103878,0.0033444816053511683,00088K
2021-02-05,15150,15200,14900,15000,67902,0.0,00088K
2021-02-08,15000,15150,14900,15000,77947,0.0,00088K
2021-02-09,15050,15200,14850,14950,67828,-0.0033333333333332993,00088K
2021-02-10,15000,15000,14750,14900,64109,-0.0033444816053511683,00088K
2021-02-15,15050,15050,14800,14950,81817,0.003355704697986628,00088K
2021-02-16,15000,15150,15000,15150,75821,0.013377926421404673,00088K
2021-02-17,15150,15250,14950,15100,97875,-0.0033003300330033403,00088K
2021-02-18,15200,15200,14750,14850,64200,-0.01655629139072845,00088K
2021-02-19,14800,14900,14250,14550,124525,-0.02020202020202022,00088K
2021-02-22,14600,14600,14250,14350,85193,-0.013745704467353903,00088K
2021-02-23,14200,14300,14050,14250,62655,-0.006968641114982632,00088K
2021-02-24,14200,14250,13700,13700,142803,-0.038596491228070184,00088K
2021-02-25,13900,14000,13850,13950,51935,0.018248175182481674,00088K
2021-02-26,13800,13800,13500,13650,125880,-0.021505376344086002,00088K
2021-03-02,13900,13950,13650,13650,57943,0.0,00088K
2021-03-03,13700,13850,13650,13850,31271,0.0146520146520146,00088K
2021-03-04,13700,13900,13700,13800,65729,-0.0036101083032491488,00088K
2021-03-05,13700,13800,13600,13700,34689,-0.007246376811594235,00088K
2021-03-08,13750,13800,13650,13750,49015,0.0036496350364962904,00088K
2021-03-09,13750,13750,13550,13700,47158,-0.0036363636363636598,00088K
2021-03-10,13800,13850,13650,13750,30512,0.0036496350364962904,00088K
2021-03-11,13750,13950,13750,13900,42672,0.01090909090909098,00088K
2021-03-12,13850,14300,13850,14050,54984,0.010791366906474753,00088K
2021-03-15,14100,14150,14000,14050,56108,0.0,00088K
2021-03-16,14050,14250,14050,14150,65518,0.007117437722419906,00088K
2021-03-17,14150,14150,14050,14150,25278,0.0,00088K
2021-03-18,14150,14250,14000,14100,64345,-0.0035335689045936647,00088K
2021-03-19,14050,14050,13900,13900,59993,-0.014184397163120588,00088K
2021-03-22,13950,14000,13850,14000,24225,0.007194244604316502,00088K
2021-03-23,13900,14050,13800,13900,34631,-0.0071428571428571175,00088K
2021-03-24,13800,13900,13750,13850,30022,-0.003597122302158251,00088K
2021-03-25,13800,13900,13750,13800,49101,-0.0036101083032491488,00088K
2021-03-26,13900,14050,13800,14050,52876,0.018115942028985588,00088K
2021-03-29,14050,14150,14000,14150,42589,0.007117437722419906,00088K
2021-03-30,14200,14250,14150,14200,64450,0.0035335689045936647,00088K
2021-03-31,14150,14400,14150,14350,47672,0.010563380281690238,00088K
2021-04-01,14400,14450,14350,14450,40422,0.006968641114982521,00088K
2021-04-02,14450,14500,14250,14250,40644,-0.01384083044982698,00088K
2021-04-05,14250,14400,14200,14400,43905,0.010526315789473717,00088K
2021-04-06,14350,14450,14300,14400,48838,0.0,00088K
2021-04-07,14400,14500,14350,14450,55251,0.003472222222222321,00088K
2021-04-08,14400,14550,14400,14500,38217,0.0034602076124568004,00088K
2021-04-09,14550,14550,14400,14500,30030,0.0,00088K
2021-04-12,14500,14550,14400,14500,38423,0.0,00088K
2021-04-13,14500,14600,14500,14550,34077,0.0034482758620688614,00088K
2021-04-14,14500,14650,14500,14650,35179,0.0068728522336769515,00088K
2021-04-15,14700,14700,14600,14650,49091,0.0,00088K
2021-04-16,14700,14700,14550,14700,45258,0.0034129692832765013,00088K
2021-04-19,14650,14700,14600,14600,53542,-0.006802721088435382,00088K
2021-04-20,14700,15150,14700,15100,270925,0.03424657534246567,00088K
2021-04-21,15050,15100,14800,14950,93318,-0.009933774834437137,00088K
2021-04-22,15000,15150,14900,15000,78117,0.0033444816053511683,00088K
2021-04-23,15100,15100,14900,15000,45388,0.0,00088K
2021-04-26,15050,15100,14950,15050,67637,0.0033333333333334103,00088K
2021-04-27,15050,15200,15000,15100,92310,0.0033222591362125353,00088K
2021-04-28,15050,15150,14950,15050,71218,-0.0033112582781457123,00088K
2021-04-29,15100,15150,14950,15050,74230,0.0,00088K
2021-04-30,15050,15100,14800,14950,121260,-0.006644518272425293,00088K
2021-05-03,15000,15100,14900,15000,64001,0.0033444816053511683,00088K
2021-05-04,15000,15050,14800,15000,73058,0.0,00088K
2021-05-06,15000,15300,14950,15300,96198,0.020000000000000018,00088K
2021-05-07,15300,15450,15250,15400,77331,0.006535947712418277,00088K
2021-05-10,15500,16100,15400,16000,205615,0.03896103896103886,00088K
2021-05-11,15950,16200,15750,16200,141121,0.012499999999999956,00088K
2021-05-12,16000,16100,15350,15600,158093,-0.03703703703703709,00088K
2021-05-13,15500,16000,15300,15550,109238,-0.0032051282051281937,00088K
2021-05-14,15650,15800,15350,15550,55334,0.0,00088K
2021-05-17,15750,15850,15300,15450,118303,-0.006430868167202619,00088K
2021-05-18,15450,15650,15450,15600,39328,0.009708737864077666,00088K
2021-05-20,15600,15700,15400,15550,92209,-0.0032051282051281937,00088K
2021-05-21,15650,15650,15350,15450,46833,-0.006430868167202619,00088K
2021-05-24,15900,16000,15500,15650,210656,0.012944983818770295,00088K
2021-05-25,15650,16050,15550,15900,166238,0.015974440894568787,00088K
2021-05-26,15900,15950,15800,15850,53982,-0.0031446540880503138,00088K
2021-05-27,15850,15900,15700,15800,44756,-0.003154574132492094,00088K
2021-05-28,15800,15850,15700,15750,35143,-0.0031645569620253333,00088K
2021-05-31,15750,15800,15550,15650,62461,-0.006349206349206327,00088K
2021-06-01,15700,15900,15650,15850,51820,0.012779552715654896,00088K
2021-06-02,15900,15950,15750,15750,29224,-0.006309148264984188,00088K
2021-06-03,15750,15850,15650,15700,39037,-0.0031746031746031633,00088K
2021-06-04,15700,15750,15550,15650,59321,-0.0031847133757961776,00088K
2021-06-07,15700,15850,15650,15800,67044,0.009584664536741228,00088K
2021-06-08,15850,15950,15800,15900,53213,0.006329113924050667,00088K
2021-06-09,15950,15950,15750,15850,40795,-0.0031446540880503138,00088K
2021-06-10,15850,15850,15600,15600,40131,-0.01577287066246058,00088K
2021-06-11,15700,15750,15600,15750,26785,0.009615384615384581,00088K
2021-06-14,15750,15850,15600,15600,38165,-0.00952380952380949,00088K
2021-06-15,15650,15750,15550,15700,37734,0.0064102564102563875,00088K
2021-06-16,15700,15800,15400,15600,78703,-0.006369426751592355,00088K
2021-06-17,15600,15600,15500,15600,35197,0.0,00088K
2021-06-18,15600,15600,15450,15450,45772,-0.009615384615384581,00088K
2021-06-21,15500,15550,15250,15300,44291,-0.009708737864077666,00088K
2021-06-22,15400,15450,15300,15350,37514,0.0032679738562091387,00088K
2021-06-23,15450,15450,15350,15350,43543,0.0,00088K
2021-06-24,15450,15500,15350,15400,51734,0.0032573289902280145,00088K
2021-06-25,15450,15550,15400,15450,39007,0.0032467532467532756,00088K
2021-06-28,15500,15550,15400,15500,36944,0.003236245954692629,00088K
2021-06-29,15500,15500,15350,15450,27755,-0.003225806451612856,00088K
2021-06-30,15450,15550,15400,15450,51157,0.0,00088K
2021-07-01,15500,15500,15300,15400,33739,-0.003236245954692518,00088K
2021-07-02,15450,15450,15300,15400,35048,0.0,00088K
2021-07-05,15400,15500,15350,15450,39436,0.0032467532467532756,00088K
2021-07-06,15450,15550,15400,15550,47806,0.006472491909385036,00088K
2021-07-07,15500,15550,15350,15400,73391,-0.009646302250803873,00088K
2021-07-08,15400,15450,15300,15300,49415,-0.00649350649350644,00088K
2021-07-09,15300,15300,14950,15050,111740,-0.016339869281045805,00088K
2021-07-12,15100,15250,15000,15100,113157,0.0033222591362125353,00088K
2021-07-13,15100,15150,15050,15050,45620,-0.0033112582781457123,00088K
2021-07-14,15050,15100,15000,15050,39719,0.0,00088K
2021-07-15,15100,15150,15000,15100,40400,0.0033222591362125353,00088K
2021-07-16,15050,15150,15000,15100,44673,0.0,00088K
2021-07-19,15100,15100,14950,14950,63391,-0.009933774834437137,00088K
2021-07-20,14850,15050,14800,14900,41981,-0.0033444816053511683,00088K
2021-07-21,15000,15000,14800,14800,57664,-0.006711409395973145,00088K
2021-07-22,14950,14950,14850,14950,45739,0.010135135135135087,00088K
2021-07-23,14950,15150,14950,15000,42704,0.0033444816053511683,00088K
2021-07-26,15150,15150,14900,15000,38553,0.0,00088K
2021-07-27,15000,15150,14950,15150,56064,0.010000000000000009,00088K
2021-07-28,15150,15150,14950,15100,30763,-0.0033003300330033403,00088K
2021-07-29,15100,15150,15000,15050,21599,-0.0033112582781457123,00088K
2021-07-30,15050,15100,14800,14850,62527,-0.013289036544850474,00088K
2021-08-02,14800,14950,14750,14900,42846,0.0033670033670034627,00088K
