Date,Open,High,Low,Close,Volume,Change,Symbol
2021-01-04,260500,308500,260000,287000,1811364,0.12328767123287676,012330
2021-01-05,287000,295500,284000,291000,768375,0.013937282229965264,012330
2021-01-06,288500,295000,282000,283500,691832,-0.02577319587628868,012330
2021-01-07,286000,314500,285500,304500,1402113,0.07407407407407418,012330
2021-01-08,358500,395500,332000,359500,5326204,0.180623973727422,012330
2021-01-11,368500,405000,345000,352500,3173553,-0.01947148817802502,012330
2021-01-12,344000,349000,324500,332000,1874045,-0.0581560283687943,012330
2021-01-13,329500,346500,321500,339500,1385910,0.02259036144578319,012330
2021-01-14,328500,334500,324500,327000,977707,-0.03681885125184092,012330
2021-01-15,330000,334000,320500,321500,766017,-0.016819571865443472,012330
2021-01-18,318000,331000,316500,323500,817889,0.0062208398133747345,012330
2021-01-19,328000,345000,328000,345000,1090041,0.06646058732612059,012330
2021-01-20,365000,365500,338000,342000,1288158,-0.008695652173912993,012330
2021-01-21,345000,368000,340000,361000,1347421,0.05555555555555558,012330
2021-01-22,357500,364500,350000,350000,765256,-0.030470914127423865,012330
2021-01-25,343000,352000,339500,347500,1085560,-0.0071428571428571175,012330
2021-01-26,350500,355000,336500,338000,913545,-0.027338129496402908,012330
2021-01-27,338000,341000,328500,328500,890561,-0.028106508875739622,012330
2021-01-28,319000,335000,318000,331000,775863,0.007610350076103556,012330
2021-01-29,335000,337000,316000,317500,905941,-0.04078549848942603,012330
2021-02-01,314500,336000,314500,335500,664246,0.056692913385826715,012330
2021-02-02,337000,343000,330000,334500,610498,-0.0029806259314456574,012330
2021-02-03,360000,365000,342000,347500,1500522,0.038863976083707064,012330
2021-02-04,357500,359000,346500,358000,1172227,0.030215827338129442,012330
2021-02-05,359500,359500,347000,352500,916535,-0.015363128491620137,012330
2021-02-08,334500,336000,320000,322000,1747047,-0.08652482269503547,012330
2021-02-09,322500,330000,318500,325500,658089,0.010869565217391353,012330
2021-02-10,329000,332500,322000,331500,599774,0.018433179723502224,012330
2021-02-15,332500,338000,332000,333000,440514,0.004524886877828038,012330
2021-02-16,333500,335000,330000,334000,342356,0.0030030030030030463,012330
2021-02-17,330500,331000,325500,325500,383823,-0.025449101796407136,012330
2021-02-18,322500,327000,318000,318000,520541,-0.02304147465437789,012330
2021-02-19,323000,328500,318000,321500,658569,0.011006289308176154,012330
2021-02-22,326000,330000,322000,323000,536234,0.004665629860031162,012330
2021-02-23,321000,328000,314000,325000,575345,0.006191950464396356,012330
2021-02-24,325000,326000,306000,310000,707003,-0.0461538461538461,012330
2021-02-25,313500,315500,308000,314500,469117,0.014516129032257963,012330
2021-02-26,305500,321500,302000,303000,774532,-0.0365659777424483,012330
2021-03-02,308500,316000,303500,308500,582415,0.018151815181518094,012330
2021-03-03,309000,313500,306000,313500,293770,0.01620745542949753,012330
2021-03-04,306000,311500,305000,310500,401051,-0.009569377990430672,012330
2021-03-05,304000,309000,300000,305000,425644,-0.017713365539452464,012330
2021-03-08,308500,310500,300500,301500,299025,-0.011475409836065542,012330
2021-03-09,299500,301000,289000,296500,522711,-0.016583747927031545,012330
2021-03-10,302000,302000,289000,290000,396091,-0.021922428330522714,012330
2021-03-11,290000,299000,289500,294000,458085,0.01379310344827589,012330
2021-03-12,298000,305000,296500,303500,328406,0.03231292517006801,012330
2021-03-15,303000,308000,299000,302000,390170,-0.0049423393739703725,012330
2021-03-16,303000,307000,302000,303500,361641,0.004966887417218624,012330
2021-03-17,302000,303000,296000,296000,311682,-0.02471169686985175,012330
2021-03-18,301000,305000,298500,298500,422731,0.008445945945946054,012330
2021-03-19,295500,304000,294000,300000,527826,0.005025125628140614,012330
2021-03-22,300000,300500,291500,292000,472483,-0.026666666666666616,012330
2021-03-23,294000,295500,286000,286500,488259,-0.018835616438356184,012330
2021-03-24,284000,285000,278000,283000,486233,-0.012216404886561949,012330
2021-03-25,283000,287500,280000,284500,369242,0.005300353356890497,012330
2021-03-26,287000,288000,282000,283500,354580,-0.0035149384885764245,012330
2021-03-29,284000,288000,282000,284000,292517,0.0017636684303350414,012330
2021-03-30,287000,299500,285000,298500,522238,0.051056338028169,012330
2021-03-31,298500,299000,291500,292000,361851,-0.021775544388609736,012330
2021-04-01,295000,298500,293000,294500,402330,0.008561643835616417,012330
2021-04-02,297500,311500,297000,306000,803465,0.039049235993208864,012330
2021-04-05,307000,308000,301000,304000,261541,-0.006535947712418277,012330
2021-04-06,305000,305500,297000,297000,336943,-0.023026315789473673,012330
2021-04-07,297000,304000,295500,300500,339598,0.011784511784511675,012330
2021-04-08,302500,321000,299000,317500,1037853,0.056572379367720416,012330
2021-04-09,313000,313500,305000,305500,595420,-0.03779527559055118,012330
2021-04-12,306000,306000,301000,302500,377148,-0.009819967266775809,012330
2021-04-13,302500,305000,301000,301500,340158,-0.0033057851239669533,012330
2021-04-14,304000,313500,303500,310000,633672,0.028192371475953548,012330
2021-04-15,311500,316000,307500,308500,419360,-0.004838709677419395,012330
2021-04-16,308500,311000,305500,306000,352352,-0.008103727714748765,012330
2021-04-19,305500,307000,302000,305000,301095,-0.0032679738562091387,012330
2021-04-20,304000,308000,303500,304500,311335,-0.0016393442622950616,012330
2021-04-21,303500,304000,298000,298500,478314,-0.019704433497536922,012330
2021-04-22,299000,301000,298000,298000,300937,-0.0016750418760469454,012330
2021-04-23,293500,295500,289000,290500,746419,-0.025167785234899376,012330
2021-04-26,290500,290500,284000,285000,834275,-0.018932874354561147,012330
2021-04-27,285000,285500,276000,278000,987898,-0.024561403508771895,012330
2021-04-28,279000,282500,277500,277500,430974,-0.0017985611510791255,012330
2021-04-29,276000,277000,269500,270000,697034,-0.027027027027026973,012330
2021-04-30,270000,274500,267000,270000,494025,0.0,012330
2021-05-03,271500,279000,271000,272500,533637,0.0092592592592593,012330
2021-05-04,274500,276500,270000,276500,426081,0.014678899082568808,012330
2021-05-06,277000,278500,273500,274500,376652,-0.007233273056057921,012330
2021-05-07,275500,280500,274500,277500,306400,0.010928961748633892,012330
2021-05-10,279500,284000,279000,283500,383333,0.021621621621621623,012330
2021-05-11,282000,282500,277000,277500,387869,-0.021164021164021163,012330
2021-05-12,277500,284500,274000,278500,447873,0.003603603603603567,012330
2021-05-13,272500,278000,272000,277000,417809,-0.0053859964093356805,012330
2021-05-14,279000,280500,273500,275000,332608,-0.0072202166064981865,012330
2021-05-17,278000,278500,274500,276500,323015,0.005454545454545379,012330
2021-05-18,278000,282500,276500,278000,317873,0.005424954792043302,012330
2021-05-20,276000,278000,274500,278000,282918,0.0,012330
2021-05-21,279000,285000,277500,280000,448017,0.007194244604316502,012330
2021-05-24,278500,283000,277500,279000,224296,-0.0035714285714285587,012330
2021-05-25,279500,280500,275500,277000,338113,-0.007168458781361964,012330
2021-05-26,276000,277500,274000,275500,309009,-0.005415162454873612,012330
2021-05-27,274500,275000,270000,271500,520710,-0.014519056261342977,012330
2021-05-28,272000,280000,272000,278500,558619,0.025782688766114115,012330
2021-05-31,280500,282000,276000,280000,357839,0.0053859964093356805,012330
2021-06-01,280500,281000,278000,280500,325406,0.0017857142857142794,012330
2021-06-02,281000,285500,278000,280000,544546,-0.0017825311942959443,012330
2021-06-03,280000,281000,277000,279000,454692,-0.0035714285714285587,012330
2021-06-04,280500,289500,279000,288000,710883,0.032258064516129004,012330
2021-06-07,291000,293500,285000,285500,623906,-0.00868055555555558,012330
2021-06-08,286000,290000,284000,288000,391218,0.008756567425569184,012330
2021-06-09,288000,292000,284500,287500,470628,-0.0017361111111111605,012330
2021-06-10,287500,289500,285500,287000,480856,-0.0017391304347825765,012330
2021-06-11,288000,296000,287000,287000,593377,0.0,012330
2021-06-14,288000,288500,284000,288000,258108,0.0034843205574912606,012330
2021-06-15,289500,292000,288000,289000,299475,0.003472222222222321,012330
2021-06-16,289000,291000,287500,289500,236682,0.0017301038062282892,012330
2021-06-17,288000,290500,286500,287500,206038,-0.006908462867012077,012330
2021-06-18,287500,289000,287000,287000,263652,-0.0017391304347825765,012330
2021-06-21,285500,288000,283500,284500,295502,-0.008710801393728262,012330
2021-06-22,286000,294000,285500,294000,541199,0.033391915641476366,012330
2021-06-23,294500,295000,290000,292500,328073,-0.005102040816326481,012330
2021-06-24,292500,297500,289000,290500,579494,-0.006837606837606813,012330
2021-06-25,292000,293500,289000,292500,287066,0.0068846815834766595,012330
2021-06-28,292500,293500,289500,290500,193786,-0.006837606837606813,012330
2021-06-29,291000,291000,287500,289500,322171,-0.0034423407917383297,012330
2021-06-30,288000,293000,287500,292000,306830,0.008635578583765069,012330
2021-07-01,290500,291000,286000,287000,461892,-0.017123287671232834,012330
2021-07-02,285500,286000,283500,283500,356686,-0.012195121951219523,012330
2021-07-05,283500,285000,280500,282000,301478,-0.005291005291005346,012330
2021-07-06,284500,287000,282500,283500,212487,0.005319148936170137,012330
2021-07-07,281500,283000,280500,282500,260173,-0.003527336860670194,012330
2021-07-08,282500,284500,280500,281500,279771,-0.0035398230088495852,012330
2021-07-09,278500,279500,275000,276500,459337,-0.017761989342806372,012330
2021-07-12,278500,282000,278000,281000,163508,0.016274864376130127,012330
2021-07-13,281000,285500,281000,284000,211385,0.01067615658362997,012330
2021-07-14,283000,283500,280500,282500,152578,-0.005281690140845119,012330
2021-07-15,283500,287000,282500,286500,283326,0.014159292035398341,012330
2021-07-16,284000,285000,283000,284500,120287,-0.006980802792321161,012330
2021-07-19,281000,282500,280000,280000,164387,-0.01581722319859402,012330
2021-07-20,276500,281000,276000,279000,154622,-0.0035714285714285587,012330
2021-07-21,281000,282000,279000,279000,132950,0.0,012330
2021-07-22,280000,282000,279000,282000,165323,0.010752688172043001,012330
2021-07-23,283000,283000,276000,279500,455101,-0.00886524822695034,012330
2021-07-26,279500,279500,271000,271500,764890,-0.028622540250447193,012330
2021-07-27,273000,273500,271500,271500,279678,0.0,012330
2021-07-28,272000,273000,271000,272500,230618,0.0036832412523020164,012330
2021-07-29,273500,275000,272500,273000,200468,0.0018348623853210455,012330
2021-07-30,271500,272500,266500,266500,390531,-0.023809523809523836,012330
2021-08-02,268000,271000,266500,271000,178732,0.016885553470919357,012330
2021-08-03,272000,276000,271000,276000,299662,0.01845018450184499,012330
2021-08-04,278000,279000,276000,278000,249333,0.007246376811594235,012330
2021-08-05,277000,278000,276000,276500,165339,-0.0053956834532373765,012330
2021-08-06,277000,278500,276000,276500,149400,0.0,012330
2021-08-09,275000,275500,272000,274500,172932,-0.007233273056057921,012330
2021-08-10,273000,273500,270000,271000,184133,-0.012750455373406244,012330
2021-08-11,270000,272000,270000,272000,157722,0.0036900369003689537,012330
2021-08-12,274000,278000,270000,270500,298846,-0.005514705882352922,012330
2021-08-13,273500,273500,266000,268500,232470,-0.007393715341959317,012330
2021-08-17,268500,271500,265500,266000,235016,-0.009310986964618295,012330
2021-08-18,266000,270000,264500,267000,164228,0.003759398496240518,012330
2021-08-19,265500,266000,257500,257500,307362,-0.035580524344569264,012330
2021-08-20,257500,259500,249000,251500,367806,-0.023300970873786353,012330
2021-08-23,254000,264000,254000,260000,327404,0.03379721669980129,012330
2021-08-24,264000,266000,261500,262500,228095,0.009615384615384581,012330
2021-08-25,261500,266500,261500,263000,165808,0.0019047619047618536,012330
2021-08-26,263500,270000,262500,267000,285108,0.015209125475285079,012330
2021-08-27,266000,271500,264500,271000,236067,0.014981273408239737,012330
2021-08-30,276000,278000,272500,272500,271568,0.005535055350553542,012330
2021-08-31,274000,277500,271500,277500,285091,0.0183486238532109,012330
2021-09-01,277500,280500,276500,277500,195132,0.0,012330
2021-09-02,277500,279500,274000,275500,221808,-0.007207207207207245,012330
2021-09-03,277500,279500,276000,278000,173692,0.00907441016333932,012330
2021-09-06,279000,281000,277500,280000,170846,0.007194244604316502,012330
2021-09-07,280000,281000,277000,279000,146301,-0.0035714285714285587,012330
2021-09-08,277000,279000,274000,278000,239940,-0.0035842293906810374,012330
2021-09-09,275000,281500,270500,277000,464523,-0.003597122302158251,012330
