Date,Open,High,Low,Close,Volume,Change,Symbol
2021-01-04,126155,134250,126155,133965,1601,-0.0004103865094762238,167860
2021-01-05,133925,134950,133830,134950,635,0.007352666741313074,167860
2021-01-06,134540,134780,133590,133630,1196,-0.009781400518710681,167860
2021-01-07,133730,133930,133425,133690,445,0.00044900097283551155,167860
2021-01-08,133600,133665,133270,133665,588,-0.0001869997756002162,167860
2021-01-11,133650,134715,133650,134715,342,0.00785545954438338,167860
2021-01-12,134495,134495,134395,134395,215,-0.0023753850721894842,167860
2021-01-13,134420,134420,133975,134255,90,-0.0010417054205885679,167860
2021-01-14,134590,134590,133610,133775,153,-0.0035752858366541185,167860
2021-01-15,133880,134350,133870,133970,86,0.0014576714632779098,167860
2021-01-18,134235,134615,134175,134490,99,0.0038814659998507306,167860
2021-01-19,134465,134565,134365,134465,212,-0.00018588742657443813,167860
2021-01-20,134630,134885,134595,134795,86,0.0024541702301714707,167860
2021-01-21,134755,134770,134535,134745,220,-0.00037093363997176,167860
2021-01-22,134395,134395,133500,133500,142,-0.009239674941556308,167860
2021-01-25,133695,133830,133150,133150,120,-0.0026217228464419096,167860
2021-01-26,133400,133575,133275,133330,802,0.001351858805858086,167860
2021-01-27,133690,133785,133470,133710,196,0.002850071251781383,167860
2021-01-28,133535,133680,133230,133680,128,-0.00022436616558219047,167860
2021-01-29,133605,133875,133130,133410,174,-0.0020197486535008524,167860
2021-02-01,133540,133540,132580,132730,667,-0.005097069185218461,167860
2021-02-02,130200,133880,130200,133860,596,0.008513523694718694,167860
2021-02-03,133365,133670,133280,133650,130,-0.001568803227252391,167860
2021-02-04,133385,133385,132845,132995,111,-0.004900860456416023,167860
2021-02-05,132345,133535,132345,133005,110,7.519079664652928e-05,167860
2021-02-08,132950,132950,132245,132420,393,-0.0043983308898162266,167860
2021-02-09,132670,132945,132545,132705,1200,0.0021522428636158164,167860
2021-02-10,132720,132720,132240,132265,369,-0.003315624882257673,167860
2021-02-15,131565,131910,131525,131570,375,-0.00525460250255172,167860
2021-02-16,131860,132000,131680,131985,337,0.0031542144865850386,167860
2021-02-17,131335,131735,131240,131735,135,-0.0018941546387847286,167860
2021-02-18,132335,132400,132165,132220,258,0.00368163358257112,167860
2021-02-19,131525,131975,131525,131765,256,-0.003441234306458929,167860
2021-02-22,131050,131115,130440,130595,151,-0.008879444465525799,167860
2021-02-23,130680,130785,130595,130785,76,0.001454879589570801,167860
2021-02-24,127635,132155,127635,132155,255,0.010475207401460462,167860
2021-02-25,127950,131830,127950,131675,346,-0.0036320986720139725,167860
2021-02-26,128875,130140,128740,129640,494,-0.015454718055819217,167860
2021-03-02,129555,130475,129555,129565,364,-0.0005785251465596497,167860
2021-03-03,129795,130215,129795,130000,339,0.0033573881835371466,167860
2021-03-04,129230,129635,129100,129465,542,-0.004115384615384632,167860
2021-03-05,128610,129335,128425,129335,1448,-0.0010041323909937283,167860
2021-03-08,129000,129635,128700,128770,404,-0.004368500405922626,167860
2021-03-09,128490,128490,127410,128260,817,-0.003960549817504044,167860
2021-03-10,129130,130000,128245,128245,106,-0.00011694994542332804,167860
2021-03-11,133000,133000,128920,129050,39,0.00627704783812244,167860
2021-03-12,128290,128300,127240,127240,381,-0.014025571483920918,167860
2021-03-15,126700,127605,125850,126385,179,-0.006719585036152109,167860
2021-03-16,126850,127075,126795,127075,77,0.005459508644221955,167860
2021-03-17,126920,127165,126850,127000,78,-0.0005902026362384349,167860
2021-03-18,127390,127390,126095,126485,510,-0.004055118110236178,167860
2021-03-19,125500,127755,125500,127755,124,0.01004071629046921,167860
2021-03-22,127350,128935,127310,128340,228,0.0045790771398379615,167860
2021-03-23,128455,129195,128455,129175,257,0.0065061555243883795,167860
2021-03-24,129730,130550,129665,130015,392,0.006502806270563211,167860
2021-03-25,129805,130665,129450,130665,91,0.004999423143483339,167860
2021-03-26,130030,130030,129600,129600,116,-0.00815061416599705,167860
2021-03-29,126555,130430,126555,130335,140,0.005671296296296369,167860
2021-03-30,130175,130175,128155,128155,252,-0.01672612882188207,167860
2021-03-31,129220,129220,128395,128615,153,0.0035894034567516275,167860
2021-04-01,128235,129030,128155,128990,440,0.0029156785755937165,167860
2021-04-02,129790,129790,128705,128705,222,-0.0022094736026048167,167860
2021-04-05,128435,128650,127380,127925,391,-0.006060370614972221,167860
2021-04-06,128465,128650,128445,128445,150,0.0040648817666602,167860
2021-04-07,128820,128820,128550,128575,154,0.0010121063490209359,167860
2021-04-08,128565,129795,128325,129795,645,0.009488625315963395,167860
2021-04-09,129755,130285,128975,129195,103,-0.00462267421703455,167860
2021-04-12,129155,130000,129155,130000,207,0.006230891288362628,167860
2021-04-13,129655,130000,129075,129190,105,-0.006230769230769262,167860
2021-04-14,130205,130460,130150,130250,188,0.008204969424878028,167860
2021-04-15,130010,130010,129255,129265,42,-0.007562380038387717,167860
2021-04-16,129670,130390,129505,129505,152,0.001856651065640369,167860
2021-04-19,130015,130470,130015,130420,68,0.007065364271649832,167860
2021-04-20,130420,130475,129595,129850,234,-0.004370495322803203,167860
2021-04-21,130500,130515,129840,129975,173,0.0009626492106276086,167860
2021-04-22,130330,130475,130250,130360,547,0.002962108097711136,167860
2021-04-23,130290,130385,128845,129180,197,-0.009051856397668034,167860
2021-04-26,129250,129625,128210,128210,520,-0.007508902306858634,167860
2021-04-27,128360,128695,128360,128650,172,0.003431869588955694,167860
2021-04-28,128350,128540,128000,128095,270,-0.004314030314807593,167860
2021-04-29,128885,128885,127930,127940,187,-0.0012100394238651058,167860
2021-04-30,127560,128085,126960,127230,168,-0.005549476317023627,167860
2021-05-03,127405,127945,126995,127575,287,0.002711624616835717,167860
2021-05-04,127930,127950,127525,127525,126,-0.0003919263178522314,167860
2021-05-06,127670,128050,127510,128050,386,0.004116839835326402,167860
2021-05-07,127915,127915,127580,127650,152,-0.0031237797735259587,167860
2021-05-10,127655,127655,127300,127360,150,-0.00227183705444578,167860
2021-05-11,127200,127545,127200,127400,170,0.0003140703517587884,167860
2021-05-12,127075,127700,127000,127700,209,0.0023547880690737433,167860
2021-05-13,127465,127465,126630,126965,760,-0.005755677368833201,167860
2021-05-14,127140,127280,127100,127100,28,0.0010632851573268987,167860
2021-05-17,127505,127940,127500,127940,137,0.006608969315499591,167860
2021-05-18,127565,127930,127310,127930,187,-7.816163826790401e-05,167860
2021-05-20,127440,127580,127370,127580,41,-0.002735871179551319,167860
2021-05-21,127645,127765,127645,127765,112,0.0014500705439723927,167860
2021-05-24,127925,127925,127635,127810,1875,0.00035220913395694886,167860
2021-05-25,128000,128195,127785,127785,549,-0.00019560284797748295,167860
2021-05-26,127885,128240,127810,127810,247,0.00019564111593695088,167860
2021-05-27,127590,128275,127300,128180,49,0.0028949221500664812,167860
2021-05-28,127670,127730,127150,127730,174,-0.003510688094866543,167860
2021-05-31,127185,127185,126500,126775,186,-0.007476708682376931,167860
2021-06-01,126850,127075,126295,126690,307,-0.0006704791954249556,167860
2021-06-02,126625,126625,126070,126360,113,-0.0026047833293867395,167860
2021-06-03,126700,126855,126530,126530,172,0.0013453624564736533,167860
2021-06-04,126590,127145,126590,127020,94,0.0038725993835453387,167860
2021-06-07,127660,127660,127275,127375,35,0.0027948354589828472,167860
2021-06-08,127525,128265,127375,128265,31,0.006987242394504323,167860
2021-06-09,128085,129000,127985,128510,2301,0.0019101079795735831,167860
2021-06-10,128905,129135,128885,129010,138,0.003890747801727601,167860
2021-06-11,129320,129320,128515,128515,52,-0.003836911867297066,167860
2021-06-14,128820,128990,128810,128810,184,0.0022954518927751355,167860
2021-06-15,128815,129255,128815,129230,118,0.003260616411769224,167860
2021-06-16,129160,129395,128840,129275,84,0.00034821635843074183,167860
2021-06-17,128595,129340,128230,129200,54,-0.0005801585766775919,167860
2021-06-18,129460,130195,129460,130180,239,0.007585139318885492,167860
2021-06-21,130410,131310,130205,130760,493,0.00445536948840064,167860
2021-06-22,130045,130045,129555,129775,24,-0.0075328846742123146,167860
2021-06-23,130160,130230,130005,130005,61,0.001772298208437606,167860
