Date,Open,High,Low,Close,Volume,Change,Symbol
2021-01-04,9620,9630,9565,9585,302140,-0.0036382536382536523,261240
2021-01-05,9615,9630,9585,9625,173129,0.004173187271778733,261240
2021-01-06,9620,9650,9600,9620,185778,-0.0005194805194804752,261240
2021-01-07,9620,9655,9610,9630,124474,0.0010395010395010118,261240
2021-01-08,9680,9730,9650,9660,291975,0.0031152647975076775,261240
2021-01-11,9680,9750,9680,9725,292733,0.006728778467908869,261240
2021-01-12,9735,9770,9715,9740,284485,0.0015424164524422412,261240
2021-01-13,9690,9710,9680,9700,216309,-0.004106776180698102,261240
2021-01-14,9735,9770,9725,9730,183261,0.003092783505154628,261240
2021-01-15,9720,9740,9705,9740,86512,0.0010277492291881352,261240
2021-01-18,9790,9810,9765,9780,141726,0.004106776180698102,261240
2021-01-19,9785,9785,9745,9770,98120,-0.0010224948875255935,261240
2021-01-20,9745,9765,9730,9750,84806,-0.0020470829068577334,261240
2021-01-21,9725,9755,9725,9735,73802,-0.0015384615384614886,261240
2021-01-22,9740,9785,9740,9775,80856,0.004108885464817691,261240
2021-01-25,9780,9795,9750,9760,116560,-0.001534526854219953,261240
2021-01-26,9760,9805,9755,9805,121595,0.004610655737705027,261240
2021-01-27,9775,9800,9760,9785,94863,-0.0020397756246812726,261240
2021-01-28,9835,9925,9830,9925,188553,0.014307613694430232,261240
2021-01-29,9885,9940,9865,9915,186381,-0.001007556675063026,261240
2021-02-01,9925,9935,9880,9885,1085343,-0.00302571860816947,261240
2021-02-02,9885,9915,9865,9890,89408,0.0005058168942841945,261240
2021-02-03,9890,9890,9850,9880,169515,-0.0010111223458038054,261240
2021-02-04,9870,9920,9860,9915,100752,0.003542510121457454,261240
2021-02-05,9930,9985,9920,9960,108332,0.004538577912254205,261240
2021-02-08,9915,9935,9895,9925,104133,-0.003514056224899642,261240
2021-02-09,9900,9910,9870,9895,109119,-0.003022670025188967,261240
2021-02-10,9855,9865,9810,9815,156941,-0.008084891359272373,261240
2021-02-15,9785,9795,9755,9760,173995,-0.005603667855323513,261240
2021-02-16,9770,9775,9720,9750,268782,-0.0010245901639344135,261240
2021-02-17,9815,9840,9790,9820,115193,0.007179487179487243,261240
2021-02-18,9810,9820,9775,9820,75384,0.0,261240
2021-02-19,9820,9835,9795,9800,60569,-0.0020366598778004397,261240
2021-02-22,9785,9830,9775,9830,120246,0.003061224489795844,261240
2021-02-23,9840,9860,9820,9845,86919,0.0015259409969481386,261240
2021-02-24,9835,9860,9815,9855,79619,0.001015744032503818,261240
2021-02-25,9800,9840,9795,9820,84363,-0.003551496702181689,261240
2021-02-26,9915,9965,9910,9960,281127,0.014256619144602745,261240
2021-03-02,9900,9975,9890,9965,152946,0.0005020080321285203,261240
2021-03-03,9975,9975,9930,9935,74374,-0.0030105368790768194,261240
2021-03-04,9980,10000,9955,9965,110806,0.003019627579265327,261240
2021-03-05,10020,10035,9960,9970,158214,0.0005017561465128217,261240
2021-03-08,9985,10050,9985,10045,163920,0.0075225677031092175,261240
2021-03-09,10100,10140,10075,10110,178557,0.006470881035340881,261240
2021-03-10,10065,10150,10065,10125,168284,0.0014836795252226587,261240
