Date,Open,High,Low,Close,Volume,Change,Symbol
2021-01-04,9668,9668,9563,9617,8602,-0.005275134464211795,227570
2021-01-05,9620,9748,9596,9748,4670,0.013621711552459281,227570
2021-01-06,9823,9838,9701,9763,51067,0.0015387771850636778,227570
2021-01-07,9861,10060,9842,10052,6841,0.02960155689849442,227570
2021-01-08,10164,10240,10117,10217,38178,0.016414643851969668,227570
2021-01-11,10301,10335,9881,10019,52525,-0.01937946559655479,227570
2021-01-12,10012,10150,9899,10070,45693,0.005090328376085473,227570
2021-01-13,10127,10225,10089,10217,28298,0.014597815292949345,227570
2021-01-14,10202,10311,10169,10312,23234,0.009298228442791379,227570
2021-01-15,10368,10368,10135,10137,3862,-0.016970519782777305,227570
2021-01-18,10097,10102,9889,9929,24701,-0.020518891190687616,227570
2021-01-19,9966,10145,9966,10122,3926,0.01943800987007749,227570
2021-01-20,10250,10250,10055,10127,4144,0.0004939735230191644,227570
2021-01-21,10202,10330,10197,10326,7943,0.019650439419373944,227570
2021-01-22,10325,10396,10250,10307,18617,-0.001840015494867342,227570
2021-01-25,10306,10433,10306,10406,8628,0.009605122732123883,227570
2021-01-26,10542,10542,10273,10312,4499,-0.009033250048049224,227570
2021-01-27,10301,10335,10188,10245,4627,-0.00649728471683475,227570
2021-01-28,10017,10117,9984,10023,686,-0.021669106881405553,227570
2021-01-29,10055,10055,9635,9748,5337,-0.02743689514117531,227570
2021-02-01,9724,10007,9610,10009,13477,0.02677472302010675,227570
2021-02-02,10074,10235,10074,10155,7229,0.01458687181536611,227570
2021-02-03,10296,10396,10207,10368,12560,0.020974889217134418,227570
2021-02-04,10368,10405,10315,10406,4341,0.0036651234567901536,227570
2021-02-05,10495,10547,10396,10548,2608,0.013645973476840378,227570
2021-02-08,10547,10699,10547,10666,9718,0.01118695487296173,227570
2021-02-09,10717,10717,10576,10609,138134,-0.005344084005250327,227570
2021-02-10,10609,10704,10552,10681,483,0.0067866905457629745,227570
2021-02-15,10722,10722,10623,10671,1849,-0.0009362419249133724,227570
2021-02-16,10646,10689,10637,10690,9518,0.0017805266610440018,227570
2021-02-17,10694,10789,10675,10752,25754,0.005799812909260904,227570
2021-02-18,10717,10784,10656,10662,2594,-0.008370535714285698,227570
2021-02-19,10679,10679,10448,10681,2003,0.0017820296379666978,227570
2021-02-22,10717,10793,10656,10657,21989,-0.002246980619792116,227570
2021-02-23,10675,10807,10594,10775,18691,0.011072534484376506,227570
2021-02-24,10774,10774,10348,10350,9048,-0.03944315545243615,227570
2021-02-25,10552,10604,10486,10581,2261,0.02231884057971012,227570
2021-02-26,10405,10504,10386,10506,2885,-0.007088176920895917,227570
2021-03-02,10627,10627,10443,10539,11600,0.0031410622501428787,227570
2021-03-03,10528,10732,10500,10714,29799,0.0166049909858621,227570
2021-03-04,10704,10755,10642,10714,587,0.0,227570
2021-03-05,10604,10689,10576,10681,911,-0.0030800821355235763,227570
2021-03-08,10737,10817,10670,10671,25865,-0.0009362419249133724,227570
2021-03-09,10755,10835,10585,10732,41728,0.005716427701246474,227570
2021-03-10,10741,10741,10594,10601,2194,-0.012206485277674206,227570
2021-03-11,10627,10760,10627,10723,17504,0.011508348269031243,227570
2021-03-12,10779,10798,10717,10766,25703,0.004010071808262516,227570
2021-03-15,10869,10940,10812,10927,13300,0.014954486345903684,227570
2021-03-16,10968,11043,10925,11040,58556,0.010341356273451119,227570
2021-03-17,11030,11043,10968,11045,36828,0.00045289855072461194,227570
2021-03-18,11081,11081,11025,11045,1891,0.0,227570
2021-03-19,10945,11053,10940,11035,24327,-0.0009053870529651675,227570
2021-03-22,11025,11073,11006,11045,17976,0.0009062075215224841,227570
2021-03-23,11086,11086,10907,10927,10361,-0.010683567224988644,227570
2021-03-24,10869,10950,10812,10945,9725,0.0016472956895763335,227570
2021-03-25,10945,11081,10945,11068,25016,0.01123800822293286,227570
2021-03-26,11143,11233,11119,11224,49452,0.014094687387061766,227570
2021-03-29,11252,11252,11124,11168,5070,-0.0049893086243762985,227570
2021-03-30,11186,11285,11186,11263,15027,0.008506446991404015,227570
2021-03-31,11271,11361,11271,11333,35424,0.00621504039776255,227570
2021-04-01,11337,11366,11214,11263,18899,-0.0061766522544780544,227570
2021-04-02,11256,11261,11158,11211,14578,-0.00461688715262365,227570
2021-04-05,11186,11285,11148,11286,4370,0.00668985817500678,227570
2021-04-06,11285,11294,11209,11296,6133,0.0008860535176324902,227570
2021-04-07,11294,11323,11266,11324,3803,0.002478753541076406,227570
2021-04-08,11323,11361,11309,11357,1407,0.00291416460614613,227570
2021-04-09,11351,11351,11299,11343,2306,-0.0012327199084265494,227570
2021-04-12,11327,11342,11289,11343,2359,0.0,227570
2021-04-13,11347,11375,11323,11343,2846,0.0,227570
2021-04-14,11337,11351,11299,11343,9492,0.0,227570
2021-04-15,11332,11432,11332,11414,4937,0.006259367010491124,227570
2021-04-16,11412,11422,11389,11409,6766,-0.0004380585246188673,227570
2021-04-19,11427,11465,11404,11452,11839,0.0037689543342975806,227570
2021-04-20,11465,11635,11465,11608,8876,0.01362207474676902,227570
2021-04-21,11602,11602,11460,11527,5002,-0.006977946243969635,227570
2021-04-22,11612,11650,11597,11636,8102,0.009456059685954754,227570
2021-04-23,11602,11692,11522,11683,6924,0.004039188724647591,227570
2021-04-26,11715,11881,11715,11882,3730,0.017033296242403573,227570
2021-04-27,11896,11966,11853,11963,10313,0.006817034169331659,227570
2021-04-28,11981,12047,11900,11943,6430,-0.0016718214494692019,227570
2021-04-29,11967,12011,11817,11905,37736,-0.0031817801222473463,227570
2021-04-30,11880,11972,11807,11813,100095,-0.00772784544309113,227570
2021-05-03,11836,12001,11793,11837,25481,0.002031660035554106,227570
2021-05-04,11861,11890,11619,11803,66730,-0.0028723494128579663,227570
2021-05-06,11846,12141,11803,12142,39490,0.028721511480132245,227570
2021-05-07,12200,12277,12161,12258,27507,0.009553615549332983,227570
2021-05-10,12321,12471,12301,12462,46458,0.016642192853646653,227570
2021-05-11,12398,12568,12296,12568,188266,0.008505857807735495,227570
2021-05-12,12543,12543,12151,12292,178325,-0.021960534691279454,227570
2021-05-13,12045,12514,12045,12326,12512,0.0027660266840221492,227570
2021-05-14,12417,12461,12316,12331,155332,0.00040564660068143077,227570
2021-05-17,12325,12325,12103,12147,13378,-0.014921741951179901,227570
2021-05-18,12151,12355,12151,12326,13953,0.014736148843335739,227570
2021-05-20,12200,12258,12103,12210,7713,-0.009411001135810504,227570
2021-05-21,12253,12253,11987,12006,2483,-0.016707616707616668,227570
2021-05-24,12001,12122,12001,12113,13145,0.008912210561385914,227570
2021-05-25,12117,12219,12083,12219,211710,0.008750928754230891,227570
2021-05-26,12195,12287,12195,12263,4816,0.0036009493411899296,227570
2021-05-27,12267,12369,12267,12268,9693,0.0004077305716383428,227570
2021-05-28,12311,12403,12311,12384,9935,0.009455493968046902,227570
2021-05-31,12413,12495,12359,12491,15764,0.008640180878553005,227570
2021-06-01,12500,12592,12500,12554,26464,0.005043631414618499,227570
2021-06-02,12553,12635,12529,12616,54103,0.004938664967341078,227570
2021-06-03,12640,12640,12514,12529,4544,-0.006896005072923317,227570
2021-06-04,12466,12529,12456,12515,5930,-0.0011174076143347644,227570
2021-06-07,12563,12630,12495,12631,6746,0.009268877347183402,227570
2021-06-08,12626,12660,12587,12626,3949,-0.00039585147652598796,227570
2021-06-09,12621,12679,12558,12558,5774,-0.00538571202281013,227570
2021-06-10,12529,12548,12461,12471,8378,-0.006927854753941753,227570
2021-06-11,12466,12509,12446,12495,44600,0.0019244647582390417,227570
2021-06-14,12495,12495,12393,12437,3244,-0.004641856742697126,227570
2021-06-15,12413,12442,12393,12437,7934,0.0,227570
2021-06-16,12437,12601,12437,12578,68021,0.01133713918147472,227570
2021-06-17,12543,12543,12480,12515,4251,-0.005008745428526029,227570
2021-06-18,12466,12466,12374,12399,6976,-0.009268877347183402,227570
2021-06-21,12345,12345,12166,12219,4714,-0.014517299782240478,227570
2021-06-22,12330,12384,12306,12379,7011,0.013094361240690633,227570
2021-06-23,12379,12379,12287,12302,1987,-0.006220211648759966,227570
2021-06-24,12325,12364,12243,12326,5527,0.0019509022923100972,227570
2021-06-25,12446,12529,12442,12524,6169,0.016063605386986923,227570
2021-06-28,12529,12597,12490,12597,6368,0.005828808687320386,227570
2021-06-29,12621,12621,12500,12510,8235,-0.006906406287211286,227570
2021-06-30,12519,12548,12514,12549,3814,0.003117505995203773,227570
2021-07-01,12558,12563,12456,12476,27946,-0.005817196589369633,227570
2021-07-02,12471,12538,12471,12510,18103,0.0027252324462969657,227570
2021-07-05,12543,12543,12476,12486,10058,-0.0019184652278178005,227570
2021-07-06,12500,12534,12500,12510,2592,0.001922152811148381,227570
2021-07-07,12471,12471,12330,12394,9003,-0.009272581934452462,227570
2021-07-08,12374,12437,12229,12234,10891,-0.012909472325318694,227570
2021-07-09,12112,12112,11919,12079,10745,-0.01266960928559746,227570
2021-07-12,12132,12263,12132,12248,7497,0.013991224439109162,227570
2021-07-13,12292,12398,12292,12374,6987,0.01028739386022215,227570
2021-07-14,12355,12393,12277,12370,2359,-0.00032325844512692825,227570
2021-07-15,12369,12442,12369,12442,5695,0.005820533548908546,227570
2021-07-16,12388,12461,12350,12457,3781,0.0012055939559556528,227570
2021-07-19,12393,12393,12292,12336,1876,-0.00971341414465765,227570
2021-07-20,12161,12233,12161,12210,1900,-0.010214007782101131,227570
2021-07-21,12267,12282,12185,12200,18256,-0.0008190008190007703,227570
2021-07-22,12258,12359,12258,12360,40089,0.013114754098360715,227570
2021-07-23,12364,12490,12364,12491,28338,0.010598705501618122,227570
2021-07-26,12529,12543,12427,12442,8015,-0.003922824433592154,227570
2021-07-27,12485,12568,12456,12510,3384,0.00546535926699887,227570
2021-07-28,12509,12626,12485,12563,13407,0.004236610711430888,227570
2021-07-29,12572,12616,12572,12587,2679,0.0019103717264985498,227570
2021-07-30,12592,12611,12480,12515,4253,-0.005720187495034557,227570
2021-08-02,12519,12538,12359,12462,64003,-0.004234918098282026,227570
2021-08-03,12398,12398,12248,12365,1542,-0.007783662333493813,227570
2021-08-04,12345,12509,12345,12510,2790,0.01172664779619903,227570
2021-08-05,12500,12519,12466,12505,4367,-0.00039968025579539823,227570
2021-08-06,12514,12514,12417,12452,2019,-0.004238304678128801,227570
2021-08-09,12437,12437,12325,12350,1702,-0.008191455187921637,227570
2021-08-10,12335,12335,12267,12282,1502,-0.005506072874493895,227570
2021-08-11,12311,12393,12292,12350,116946,0.005536557563914579,227570
2021-08-12,12393,12408,12325,12365,1429,0.0012145748987855143,227570
2021-08-13,12359,12359,12132,12268,2068,-0.007844723008491705,227570
2021-08-17,12229,12258,12059,12094,3569,-0.014183240952070464,227570
2021-08-18,12098,12209,12054,12181,1188,0.007193649743674646,227570
2021-08-19,12103,12103,11745,11764,12256,-0.034233642558082256,227570
2021-08-20,11774,11807,11478,11537,12016,-0.019296157769466138,227570
2021-08-23,11628,11764,11580,11701,1393,0.014215133916962719,227570
2021-08-24,11769,12040,11769,12035,3697,0.028544568840270124,227570
2021-08-25,12093,12103,11977,12094,1980,0.004902368093061993,227570
