Date,Open,High,Low,Close,Volume,Change,Symbol
2021-01-04,2725,2725,2670,2710,160163,0.0074349442379182396,000680
2021-01-05,2705,2780,2660,2780,193804,0.02583025830258312,000680
2021-01-06,2830,2830,2620,2710,349176,-0.025179856115107868,000680
2021-01-07,2740,2740,2665,2705,233292,-0.0018450184501844769,000680
2021-01-08,2720,2725,2670,2670,178113,-0.012939001848428888,000680
2021-01-11,2690,2690,2520,2575,244632,-0.035580524344569264,000680
2021-01-12,2570,2600,2500,2530,98838,-0.01747572815533982,000680
2021-01-13,2530,2710,2530,2710,166387,0.07114624505928857,000680
2021-01-14,2715,2760,2680,2760,191536,0.01845018450184499,000680
2021-01-15,2760,2765,2650,2710,103270,-0.018115942028985477,000680
2021-01-18,2710,2710,2580,2580,92855,-0.047970479704797064,000680
2021-01-19,2605,2630,2560,2620,46212,0.015503875968992276,000680
2021-01-20,2600,2655,2600,2650,33277,0.011450381679389388,000680
2021-01-21,2655,2675,2640,2670,77389,0.007547169811320753,000680
2021-01-22,2680,2800,2650,2725,256996,0.020599250936329527,000680
2021-01-25,2700,2830,2700,2830,252201,0.038532110091743066,000680
2021-01-26,2805,2845,2725,2750,187743,-0.028268551236749095,000680
2021-01-27,2735,2810,2730,2740,76907,-0.0036363636363636598,000680
2021-01-28,2670,2705,2630,2630,91947,-0.04014598540145986,000680
2021-01-29,2670,2680,2505,2550,121602,-0.03041825095057038,000680
2021-02-01,2525,2620,2490,2605,36789,0.021568627450980316,000680
2021-02-02,2635,2645,2550,2610,67071,0.0019193857965451588,000680
2021-02-03,2625,2625,2585,2620,42663,0.003831417624521105,000680
2021-02-04,2620,2625,2585,2615,25801,-0.001908396946564861,000680
2021-02-05,2615,2650,2585,2615,30509,0.0,000680
2021-02-08,2625,2715,2610,2705,83871,0.03441682600382401,000680
2021-02-09,2705,2720,2625,2650,70531,-0.020332717190388205,000680
2021-02-10,2620,2680,2600,2645,31947,-0.0018867924528301883,000680
2021-02-15,2645,2675,2625,2635,51085,-0.003780718336483968,000680
2021-02-16,2635,3185,2635,2995,5566803,0.1366223908918407,000680
2021-02-17,2975,2980,2835,2860,665090,-0.04507512520868118,000680
2021-02-18,2895,2995,2870,2935,719169,0.02622377622377625,000680
2021-02-19,2995,3125,2870,2890,810780,-0.015332197614991494,000680
2021-02-22,2935,3090,2885,3090,584192,0.0692041522491349,000680
2021-02-23,3070,3215,2955,2955,1401400,-0.043689320388349495,000680
2021-02-24,2965,3015,2820,2820,287509,-0.045685279187817285,000680
2021-02-25,2910,2910,2820,2865,134677,0.015957446808510634,000680
2021-02-26,2750,2810,2725,2735,173405,-0.04537521815008727,000680
2021-03-02,2755,2840,2715,2740,164146,0.001828153564899404,000680
2021-03-03,2740,2775,2715,2750,62735,0.0036496350364962904,000680
2021-03-04,2740,2740,2685,2720,93466,-0.010909090909090868,000680
2021-03-05,2680,2760,2660,2715,66543,-0.0018382352941176405,000680
2021-03-08,2720,2755,2665,2690,57506,-0.009208103130755041,000680
2021-03-09,2700,2705,2570,2600,89899,-0.03345724907063197,000680
2021-03-10,2650,2655,2540,2545,72236,-0.02115384615384619,000680
2021-03-11,2590,2620,2555,2615,45316,0.027504911591355707,000680
2021-03-12,2630,2715,2630,2690,54559,0.028680688336520044,000680
2021-03-15,2705,2735,2675,2700,47856,0.0037174721189590088,000680
2021-03-16,2730,2730,2660,2710,51481,0.0037037037037037646,000680
2021-03-17,2710,2720,2665,2675,25737,-0.01291512915129156,000680
2021-03-18,2690,2770,2650,2750,108398,0.028037383177569986,000680
2021-03-19,2740,2850,2695,2805,109740,0.020000000000000018,000680
2021-03-22,2805,2830,2755,2815,115904,0.0035650623885918886,000680
2021-03-23,2785,2855,2785,2830,117556,0.005328596802841812,000680
2021-03-24,2815,2895,2815,2850,75557,0.007067137809187329,000680
2021-03-25,2850,2860,2795,2810,75180,-0.01403508771929829,000680
2021-03-26,2795,2835,2770,2820,58919,0.003558718861210064,000680
2021-03-29,2810,2830,2770,2785,49278,-0.012411347517730542,000680
2021-03-30,2785,2860,2785,2815,84587,0.010771992818671361,000680
2021-03-31,2855,2855,2805,2820,84076,0.001776198934280604,000680
