Date,Open,High,Low,Close,Volume,Change,Symbol
2021-01-04,13345,13590,13345,13570,18120,0.02260738507912574,359210
2021-01-05,13570,13815,13495,13815,15359,0.018054532056005934,359210
2021-01-06,13880,13910,13675,13680,162664,-0.009771986970684043,359210
2021-01-07,13895,14085,13895,14020,12204,0.024853801169590684,359210
2021-01-08,14255,14560,14205,14560,335164,0.03851640513552068,359210
2021-01-11,14710,15005,14245,14515,23055,-0.0030906593406593297,359210
2021-01-12,14385,14495,14035,14340,1122,-0.012056493282810887,359210
2021-01-13,14500,14550,14385,14540,689,0.013947001394700065,359210
2021-01-14,14540,14550,14465,14550,58,0.0006877579092159358,359210
2021-01-15,14545,14545,14255,14255,132,-0.020274914089347118,359210
2021-01-18,14020,14095,13940,13940,95,-0.02209750964573831,359210
2021-01-19,14090,14285,14070,14215,3674,0.01972740315638455,359210
2021-01-20,14490,14490,14215,14340,19,0.008793527963419034,359210
2021-01-21,14385,14545,14385,14545,16,0.014295676429567639,359210
2021-01-22,14505,14595,14505,14510,8,-0.0024063251976623734,359210
2021-01-25,14530,14825,14530,14825,142,0.021709166092350074,359210
2021-01-26,14780,14780,14500,14500,123,-0.021922428330522714,359210
2021-01-27,14450,14470,14450,14450,45,-0.0034482758620689724,359210
2021-01-28,14080,14285,14080,14165,85,-0.01972318339100343,359210
2021-01-29,14210,14210,13755,13755,23,-0.028944581715495965,359210
2021-02-01,13725,14125,13725,14125,343,0.02689930934205753,359210
2021-02-02,14165,14495,14165,14320,204,0.013805309734513216,359210
2021-02-03,14320,14395,14305,14395,93,0.005237430167597701,359210
2021-02-04,14455,14455,14145,14280,3905,-0.007988885029524107,359210
2021-02-05,14335,14360,14280,14330,141,0.003501400560224077,359210
2021-02-08,14345,14390,14310,14340,25,0.0006978367062107083,359210
2021-02-09,14390,14420,14260,14260,847,-0.00557880055788007,359210
2021-02-10,14265,14340,14130,14340,32,0.005610098176718203,359210
2021-02-15,14500,14560,14485,14560,18599,0.015341701534170138,359210
2021-02-16,14665,14665,14545,14630,115,0.004807692307692291,359210
2021-02-17,14395,14395,14395,14395,10,-0.016062884483937112,359210
2021-02-18,14275,14275,14275,14275,0,-0.008336227856894807,359210
2021-02-19,14275,14375,14130,14375,27,0.007005253940455258,359210
2021-02-22,14445,14455,14205,14205,288,-0.011826086956521764,359210
2021-02-23,14135,14155,14135,14155,62,-0.0035198873636043126,359210
2021-02-24,14155,14155,13870,13870,111,-0.020134228187919434,359210
2021-02-25,14155,14265,14105,14265,221,0.02847873107426091,359210
2021-02-26,13930,13970,13845,13845,502,-0.029442691903259766,359210
2021-03-02,14285,14285,14115,14115,54,0.019501625135427858,359210
2021-03-03,14065,14265,14060,14265,33,0.010626992561105109,359210
2021-03-04,14140,14140,14105,14105,10,-0.011216263582194186,359210
2021-03-05,13835,14010,13770,13985,26076,-0.008507621410847266,359210
2021-03-08,13985,13985,13820,13840,19919,-0.010368251698248176,359210
2021-03-09,13635,13815,13530,13755,15965,-0.006141618497109813,359210
2021-03-10,13750,13750,13630,13675,13129,-0.005816066884769211,359210
2021-03-11,13895,13895,13895,13895,0,0.016087751371115067,359210
2021-03-12,14075,14160,14065,14130,3489,0.01691255847427131,359210
2021-03-15,14130,14130,14090,14090,37,-0.0028308563340410098,359210
2021-03-16,14100,14100,14100,14100,35,0.0007097232079489313,359210
2021-03-17,14010,14035,14010,14035,17,-0.004609929078014163,359210
2021-03-18,14225,14225,14225,14225,14,0.01353758460990373,359210
2021-03-19,14065,14065,14065,14065,0,-0.011247803163444647,359210
2021-03-22,14055,14055,14055,14055,5,-0.0007109847138286884,359210
2021-03-23,14020,14020,13870,13870,3220,-0.013162575595873305,359210
2021-03-24,13870,13870,13870,13870,1,0.0,359210
