Date,Open,High,Low,Close,Volume,Change,Symbol
2021-01-04,129655,129655,122068,124828,117794,0.04023333333333334,28513K
2021-01-05,124137,125172,121724,122414,49837,-0.019338609927259887,28513K
2021-01-06,122413,123103,120344,120690,49719,-0.014083356478834075,28513K
2021-01-07,121034,122068,119655,120690,46832,0.0,28513K
2021-01-08,121034,121034,117241,118621,55790,-0.017143093876874627,28513K
2021-01-11,118620,118965,113103,114138,79930,-0.03779263368206309,28513K
2021-01-12,113448,116206,113448,115172,30415,0.009059209027668214,28513K
2021-01-13,116896,117931,115172,115517,27064,0.00299551974438228,28513K
2021-01-14,113793,115517,113103,114138,25830,-0.011937636884614355,28513K
2021-01-15,113793,115172,110344,112759,41434,-0.012081865811561454,28513K
2021-01-18,112068,118620,112068,116207,71935,0.030578490408747827,28513K
2021-01-19,117931,119310,114482,118621,63720,0.020773275276016134,28513K
2021-01-20,120344,120689,115862,118276,100900,-0.002908422623312923,28513K
2021-01-21,124137,125172,119655,124138,158239,0.04956204132706543,28513K
2021-01-22,127241,127586,123103,124828,89198,0.005558330245372112,28513K
2021-01-25,126896,129310,125517,126552,90628,0.013811003941423428,28513K
2021-01-26,129655,133793,128275,131034,192467,0.035416271572159985,28513K
2021-01-27,131379,133103,122758,125862,114189,-0.03947067173405372,28513K
2021-01-28,121034,128965,119310,127586,75745,0.013697541752077713,28513K
2021-01-29,134482,135172,126551,127931,135360,0.002704058439013668,28513K
2021-02-01,131034,136206,128965,135862,160179,0.061994356332710554,28513K
2021-02-02,134482,136551,131724,135172,94291,-0.0050786827810572754,28513K
2021-02-03,136551,151724,134137,149655,318725,0.10714497085195163,28513K
2021-02-04,148965,154482,143793,151724,166138,0.013825131134943769,28513K
2021-02-05,152413,156896,146896,147241,145676,-0.02954707231552034,28513K
2021-02-08,144827,145862,137241,140690,122895,-0.04449168370222967,28513K
2021-02-09,142068,142758,137241,138276,49515,-0.017158291278697835,28513K
2021-02-10,138275,138965,127241,132759,161572,-0.03989846394168184,28513K
2021-02-15,133103,133103,128275,130345,69696,-0.018183324671020462,28513K
2021-02-16,132413,135172,130344,132414,70672,0.01587325942690554,28513K
2021-02-17,134482,135862,128965,130000,50502,-0.01823070068119681,28513K
