Date,Open,High,Low,Close,Volume,Change,Symbol
2021-01-04,17905,17975,17635,17840,10875,-0.009164121077478438,238720
2021-01-05,17780,17835,17695,17695,457,-0.008127802690582997,238720
2021-01-06,17735,17740,17715,17715,61,0.0011302627860978465,238720
2021-01-07,17855,18070,17855,17930,2707,0.01213660739486322,238720
2021-01-08,18115,18390,18115,18390,6897,0.025655326268823275,238720
2021-01-11,18515,18515,18390,18425,7104,0.0019032082653616111,238720
2021-01-12,18380,18515,18300,18485,2231,0.0032564450474898976,238720
2021-01-13,18520,18700,18485,18700,177,0.011631052204490233,238720
2021-01-14,18670,19040,18580,18830,4041,0.006951871657753905,238720
2021-01-15,18910,18930,18655,18745,1946,-0.004514073287307463,238720
2021-01-18,18550,18610,18420,18430,324,-0.016804481194985343,238720
2021-01-19,18430,18810,18430,18800,296,0.020075963103635353,238720
2021-01-20,18875,18875,18580,18700,1237,-0.005319148936170248,238720
2021-01-21,18640,18925,18640,18840,5155,0.007486631016042855,238720
2021-01-22,18840,18840,18705,18705,128,-0.0071656050955414274,238720
2021-01-25,18720,18940,18720,18940,217,0.01256348569901089,238720
2021-01-26,18815,18845,18730,18760,334,-0.009503695881731833,238720
2021-01-27,18760,18760,18635,18760,688,0.0,238720
2021-01-28,18360,18595,18320,18530,373,-0.012260127931769671,238720
2021-01-29,18345,18505,18150,18150,2242,-0.020507285483000515,238720
2021-02-01,17970,18445,17970,18445,2850,0.016253443526170752,238720
2021-02-02,18455,18615,18455,18615,63,0.009216589861751112,238720
2021-02-03,18695,18785,18630,18785,62,0.009132420091324311,238720
2021-02-04,18755,18755,18610,18620,63,-0.008783603939313323,238720
2021-02-05,18620,18790,18620,18790,109,0.009129967776584369,238720
2021-02-08,18790,19300,18790,19230,1232,0.023416711016498226,238720
2021-02-09,19325,19385,19220,19320,15676,0.004680187207488196,238720
2021-02-10,19310,19400,19200,19400,534,0.0041407867494824835,238720
2021-02-15,19510,19750,19435,19750,511,0.018041237113401998,238720
2021-02-16,19935,20140,19695,19950,1603,0.010126582278481067,238720
2021-02-17,19825,19880,19700,19880,151,-0.0035087719298245723,238720
2021-02-18,19885,19975,19830,19865,1648,-0.0007545271629778583,238720
2021-02-19,19650,19735,19475,19715,581,-0.007550969041026923,238720
2021-02-22,19580,19895,19580,19695,373,-0.0010144559979711198,238720
2021-02-23,19640,19800,19640,19750,1702,0.002792586951002818,238720
2021-02-24,19525,19645,19325,19325,1156,-0.021518987341772156,238720
2021-02-25,19695,19760,19675,19760,428,0.022509702457955916,238720
2021-02-26,18990,19490,18915,19000,30350,-0.038461538461538436,238720
2021-03-02,19715,19715,19190,19260,28017,0.013684210526315743,238720
2021-03-03,19260,19340,19200,19340,33,0.004153686396677125,238720
2021-03-04,19160,19160,18840,18905,259,-0.02249224405377459,238720
2021-03-05,18705,18905,18555,18905,66,0.0,238720
2021-03-08,19040,19135,18770,18830,5724,-0.0039672044432689235,238720
2021-03-09,18790,18940,18650,18870,149,0.0021242697822623224,238720
2021-03-10,19380,19380,18965,18990,140,0.006359300476947549,238720
2021-03-11,18895,19135,18895,19135,62,0.007635597682991158,238720
2021-03-12,19095,19335,19095,19330,1455,0.010190749934674725,238720
2021-03-15,19305,19590,19305,19500,152,0.008794619762027889,238720
2021-03-16,19420,19640,19420,19640,113,0.007179487179487243,238720
2021-03-17,19530,19590,19445,19540,4099,-0.005091649694501044,238720
2021-03-18,19715,19870,19655,19655,39266,0.005885363357216011,238720
2021-03-19,19400,19640,19400,19520,117,-0.006868481302467533,238720
2021-03-22,19290,19290,19040,19100,1389,-0.021516393442622905,238720
2021-03-23,19100,19270,18910,18985,354,-0.006020942408376917,238720
2021-03-24,18920,18920,18560,18565,228,-0.022122728469844644,238720
2021-03-25,18610,18845,18610,18845,226,0.015082143819014293,238720
2021-03-26,19095,19125,18995,19120,4564,0.014592730167153123,238720
2021-03-29,19125,19345,19120,19210,1240,0.004707112970711247,238720
2021-03-30,19280,19280,19220,19270,144,0.003123373243102634,238720
2021-03-31,19230,19285,19075,19215,230,-0.00285417747794503,238720
2021-04-01,19240,19460,19240,19390,330,0.00910746812386165,238720
2021-04-02,19590,19590,19455,19550,215,0.008251676121712181,238720
2021-04-05,19485,19800,19485,19720,112,0.008695652173912993,238720
2021-04-06,19720,19800,19550,19590,413,-0.006592292089249496,238720
2021-04-07,19475,19570,19405,19530,290,-0.003062787136294043,238720
2021-04-08,19500,19550,19335,19545,173,0.0007680491551458335,238720
2021-04-09,19575,19745,19500,19610,543,0.0033256587362495704,238720
2021-04-12,19475,19475,19415,19415,107,-0.00994390617032126,238720
2021-04-13,19530,19640,19435,19585,706,0.00875611640484153,238720
2021-04-14,19555,19555,19370,19495,1005,-0.004595353586928752,238720
2021-04-15,19500,19500,19355,19355,172,-0.007181328545781018,238720
2021-04-16,19395,19530,19395,19500,141,0.007491604236631311,238720
2021-04-19,19370,19550,19370,19460,13,-0.002051282051282022,238720
2021-04-20,19315,19315,19050,19180,1565,-0.014388489208633115,238720
2021-04-21,19135,19135,18680,18700,5905,-0.02502606882168923,238720
2021-04-22,18805,19095,18805,19095,54,0.021122994652406524,238720
2021-04-23,18825,19050,18825,18935,15214,-0.00837915684734225,238720
2021-04-26,19010,19140,18975,19140,7386,0.010826511750726242,238720
2021-04-27,19140,19140,18900,19080,399,-0.0031347962382445305,238720
2021-04-28,19005,19110,19005,19005,179,-0.0039308176100628645,238720
2021-04-29,18950,19145,18950,19135,297,0.006840305182846729,238720
2021-04-30,18905,18990,18850,18980,555,-0.00810033969166446,238720
2021-05-03,18705,18945,18705,18790,1167,-0.01001053740779767,238720
2021-05-04,18810,18820,18810,18820,262,0.0015965939329429801,238720
2021-05-06,18925,19250,18925,19250,186,0.02284803400637614,238720
2021-05-07,19110,19295,19110,19285,154,0.0018181818181817189,238720
2021-05-10,19285,19440,19285,19360,148,0.003889032927145486,238720
