Date,Open,High,Low,Close,Volume,Change,Symbol
2021-01-04,13468,13468,13010,13120,44424,-0.0011419870574800317,253290
2021-01-05,13114,13149,13015,13145,20871,0.001905487804878092,253290
2021-01-06,13144,13224,13134,13135,25215,-0.0007607455306199995,253290
2021-01-07,13154,13189,13109,13190,23030,0.004187285877426783,253290
2021-01-08,13189,13189,13089,13180,39523,-0.0007581501137224889,253290
2021-01-11,13179,13194,13015,13125,30075,-0.004172989377845271,253290
2021-01-12,13129,13144,13005,13100,24867,-0.0019047619047618536,253290
2021-01-13,13094,13119,13050,13075,9762,-0.001908396946564861,253290
2021-01-14,13060,13074,13020,13055,9668,-0.001529636711281035,253290
2021-01-15,13020,13025,12905,12925,36447,-0.009957870547682934,253290
2021-01-18,12885,12935,12750,12772,49806,-0.011837524177949699,253290
2021-01-19,12755,12775,12620,12742,16734,-0.002348888192922005,253290
2021-01-20,12760,12820,12760,12797,31536,0.004316433840841238,253290
2021-01-21,12815,12815,12775,12802,18588,0.0003907165741969809,253290
2021-01-22,12810,12820,12750,12787,15034,-0.0011716919231370415,253290
2021-01-25,12805,12905,12800,12901,22952,0.008915304606240682,253290
2021-01-26,13547,13547,12880,12896,18568,-0.00038756685528251733,253290
2021-01-27,12900,12935,12860,12911,22610,0.0011631513647643033,253290
2021-01-28,12875,12875,12785,12822,13754,-0.006893346758578001,253290
2021-01-29,12820,12860,12650,12687,17455,-0.010528778661675231,253290
2021-02-01,12710,12860,12710,12862,17124,0.013793647040277524,253290
2021-02-02,12830,12870,12785,12802,12429,-0.004664904369460432,253290
2021-02-03,12815,12820,12735,12787,13285,-0.0011716919231370415,253290
2021-02-04,12785,12785,12715,12742,18067,-0.0035191991866739825,253290
2021-02-05,12770,12795,12715,12762,15536,0.0015696123057604705,253290
2021-02-08,13458,13458,12690,12692,11172,-0.005485033693778396,253290
2021-02-09,12675,12710,12650,12677,9843,-0.001181846832650435,253290
2021-02-10,12675,12690,12640,12692,5049,0.0011832452472981814,253290
2021-02-15,12710,12750,12685,12737,20472,0.003545540497951416,253290
2021-02-16,12730,12730,12640,12662,15185,-0.005888356755907931,253290
2021-02-17,12660,12660,12565,12612,17297,-0.003948823250671252,253290
2021-02-18,12605,12640,12570,12582,9922,-0.0023786869647954845,253290
2021-02-19,12555,12555,12446,12532,10213,-0.003973931012557608,253290
2021-02-22,13030,13030,12501,12502,5316,-0.002393871688477489,253290
2021-02-23,12500,12500,12361,12363,8633,-0.011118221084626456,253290
2021-02-24,12381,12426,12267,12278,15329,-0.006875353878508461,253290
2021-02-25,12331,12441,12297,12443,4019,0.013438670793288754,253290
2021-02-26,12391,12391,12307,12373,7789,-0.0056256529775777775,253290
2021-03-02,12860,12860,12331,12373,12146,0.0,253290
2021-03-03,12391,12416,12376,12418,4018,0.003636951426493118,253290
2021-03-04,12341,12376,12326,12373,7147,-0.0036237719439523586,253290
2021-03-05,12326,12341,12277,12338,14208,-0.0028287399983836226,253290
2021-03-08,12326,12351,12207,12208,3368,-0.010536553736424037,253290
2021-03-09,12202,12202,12077,12153,7568,-0.0045052424639581146,253290
2021-03-10,12167,12202,12117,12143,5667,-0.0008228420966016614,253290
2021-03-11,12147,12197,12112,12193,8405,0.004117598616486973,253290
2021-03-12,12197,12272,12197,12263,10866,0.005740998933814412,253290
2021-03-15,12262,12262,12202,12248,9089,-0.0012231917149148064,253290
2021-03-16,12252,12361,12252,12353,6211,0.008572828216851791,253290
2021-03-17,12366,12381,12321,12383,5181,0.00242855986400059,253290
2021-03-18,12381,12401,12356,12363,8222,-0.0016151174997981466,253290
2021-03-19,12297,12366,12297,12358,5206,-0.0004044325810886873,253290
2021-03-22,12361,12381,12326,12353,1654,-0.0004045962129793912,253290
2021-03-23,12042,12436,12042,12333,8751,-0.0016190399093337637,253290
2021-03-24,12331,12361,12311,12358,6213,0.0020270818130219137,253290
2021-03-25,12022,12336,12022,12338,6833,-0.0016183848519177868,253290
2021-03-26,12321,12361,12316,12353,10180,0.0012157562003565214,253290
2021-03-29,12002,12411,12002,12388,6483,0.00283331984133417,253290
2021-03-30,12386,12386,12336,12363,6618,-0.0020180820148530954,253290
2021-03-31,12351,12401,12346,12358,5315,-0.0004044325810886873,253290
2021-04-01,12321,12361,12307,12363,4643,0.0004045962129795022,253290
2021-04-02,12341,12366,12316,12338,10201,-0.0020221629054436585,253290
2021-04-05,12361,12361,12257,12288,5632,-0.0040525206678554415,253290
2021-04-06,12411,12411,12232,12253,4433,-0.0028483072916666297,253290
2021-04-07,12421,12421,12222,12298,4262,0.0036725699828612512,253290
2021-04-08,12267,12381,12267,12373,13423,0.006098552610180441,253290
2021-04-09,12366,12421,12366,12413,9003,0.0032328457124384258,253290
2021-04-12,12396,12476,12396,12477,6587,0.005155884959316737,253290
2021-04-13,12466,12555,12466,12547,5944,0.0056103229943096355,253290
2021-04-14,12560,12580,12550,12577,4962,0.0023910098031401095,253290
2021-04-15,12550,12620,12535,12617,5679,0.0031804086825157896,253290
2021-04-16,12595,12640,12590,12637,7956,0.0015851628754854907,253290
2021-04-19,12660,12720,12660,12717,14698,0.006330616443776194,253290
2021-04-20,12685,12710,12680,12697,7167,-0.0015726979633561289,253290
2021-04-21,12655,12690,12640,12662,6391,-0.0027565566669291997,253290
2021-04-22,12635,12655,12610,12617,17417,-0.0035539409256041266,253290
2021-04-23,12590,12670,12580,12662,6510,0.003566616469842243,253290
2021-04-26,12655,12655,12615,12627,5928,-0.002764176275469876,253290
2021-04-27,12605,12615,12515,12537,7812,-0.0071275837491090455,253290
2021-04-28,12515,12550,12446,12472,20291,-0.005184653425859498,253290
2021-04-29,12451,12476,12416,12423,12369,-0.003928800513149477,253290
2021-04-30,12416,12416,12346,12353,10545,-0.005634709812444627,253290
2021-05-03,12346,12351,12192,12218,18160,-0.010928519388002877,253290
2021-05-04,12177,12232,12147,12228,18876,0.0008184645604845109,253290
2021-05-06,12202,12247,12202,12228,5231,0.0,253290
2021-05-07,12247,12346,12247,12318,7858,0.007360157016683022,253290
2021-05-10,12366,12446,12331,12448,9199,0.010553661308654094,253290
2021-05-11,12411,12426,12346,12393,8899,-0.0044183804627249135,253290
2021-05-12,12386,12391,12331,12368,3306,-0.002017267812474799,253290
2021-05-13,12302,12361,12302,12328,11784,-0.0032341526520052177,253290
2021-05-14,12326,12391,12326,12388,4537,0.004866969500324503,253290
2021-05-17,12391,12416,12346,12373,6494,-0.0012108492089119016,253290
2021-05-18,12535,12535,12351,12443,1869,0.005657479996767245,253290
2021-05-20,12555,12555,12376,12393,3024,-0.004018323555412651,253290
2021-05-21,12391,12421,12356,12378,3740,-0.0012103606874849238,253290
2021-05-24,12331,12331,12277,12283,4198,-0.007674907093229932,253290
2021-05-25,12262,12331,12262,12313,5805,0.0024424000651306343,253290
2021-05-26,12311,12341,12311,12323,3971,0.0008121497604158812,253290
2021-05-27,12326,12356,12267,12358,4063,0.00284021747950991,253290
2021-05-28,12346,12361,12346,12363,3964,0.0004045962129795022,253290
2021-05-31,12386,12386,12326,12353,6323,-0.0008088651621774856,253290
2021-06-01,12356,12371,12336,12343,6481,-0.0008095199546669374,253290
2021-06-02,12311,12321,12282,12293,3337,-0.0040508790407518536,253290
2021-06-03,12292,12326,12262,12313,15649,0.0016269421622061575,253290
2021-06-04,12272,12316,12272,12303,3481,-0.0008121497604157701,253290
2021-06-07,12326,12326,12272,12308,3123,0.0004064049418841531,253290
2021-06-08,12312,12357,12312,12338,9198,0.0024374390640233834,253290
2021-06-09,12322,12342,12282,12303,5872,-0.002836764467498809,253290
2021-06-10,12282,12402,12282,12388,10982,0.0069088840120294925,253290
2021-06-11,12387,12397,12367,12373,5444,-0.0012108492089119016,253290
2021-06-14,12377,12442,12377,12433,7223,0.004849268568657639,253290
2021-06-15,12447,12447,12392,12413,5867,-0.0016086222150727414,253290
2021-06-16,12377,12412,12377,12398,6129,-0.001208410537339888,253290
2021-06-17,12352,12402,12352,12393,2734,-0.00040329085336343606,253290
2021-06-18,12362,12412,12362,12408,10018,0.0012103606874849238,253290
2021-06-21,12392,12467,12387,12463,9395,0.004432624113475114,253290
2021-06-22,12467,12467,12422,12438,10346,-0.002005937575222605,253290
2021-06-23,12432,12561,12432,12517,26287,0.006351503457147523,253290
2021-06-24,12541,12541,12487,12502,11656,-0.0011983702165055954,253290
2021-06-25,12501,12521,12432,12458,13828,-0.0035194368900975936,253290
2021-06-28,12377,12487,12377,12472,16308,0.001123775886980205,253290
2021-06-29,12477,12511,12472,12487,5011,0.0012026940346376858,253290
2021-06-30,12506,12516,12497,12507,9180,0.0016016657323616457,253290
2021-07-01,12506,12561,12501,12562,13058,0.004397537379067673,253290
2021-07-02,12561,12576,12536,12577,5308,0.00119407737621402,253290
2021-07-05,12606,12661,12601,12662,14102,0.006758368450345831,253290
2021-07-06,12661,12661,12506,12512,18293,-0.011846469752013866,253290
2021-07-07,12516,12556,12516,12527,3530,0.0011988491048593453,253290
2021-07-08,12536,12551,12506,12527,7288,0.0,253290
2021-07-09,12521,12521,12462,12472,8910,-0.004390516484393703,253290
2021-07-12,12477,12506,12477,12492,8367,0.001603592046183433,253290
2021-07-13,12501,12501,12462,12477,8516,-0.0012007684918348138,253290
2021-07-14,12452,12467,12442,12453,9954,-0.0019235393123346878,253290
2021-07-15,12497,12497,12467,12482,21289,0.002328756123022524,253290
2021-07-16,12457,12506,12447,12468,10063,-0.001121615125781128,253290
2021-07-19,12497,12501,12452,12472,4553,0.0003208213025345241,253290
2021-07-20,12457,12506,12457,12502,15518,0.0024053880692751495,253290
2021-07-21,12506,12506,12452,12463,3473,-0.0031195008798592383,253290
2021-07-22,12462,12462,12412,12443,13536,-0.0016047500601781284,253290
2021-07-23,12442,12482,12442,12472,996,0.0023306276621393174,253290
2021-07-26,12472,12487,12427,12448,6112,-0.0019243104554201862,253290
2021-07-27,12432,12462,12432,12443,5871,-0.0004016709511568406,253290
2021-07-28,12492,12492,12382,12393,10801,-0.004018323555412651,253290
2021-07-29,12397,12427,12397,12428,5666,0.002824174937464674,253290
2021-07-30,12402,12427,12367,12378,6174,-0.004023173479240416,253290
2021-08-02,12377,12462,12377,12463,4885,0.00686702213604784,253290
2021-08-03,12467,12477,12442,12468,15464,0.0004011875150444766,253290
2021-08-04,12467,12526,12467,12527,10595,0.004732114212383731,253290
2021-08-05,12546,12606,12546,12577,16086,0.003991378622176134,253290
2021-08-06,12621,12621,12551,12602,17385,0.0019877554265723685,253290
2021-08-09,12566,12591,12526,12532,4495,-0.005554673861291826,253290
2021-08-10,12536,12646,12536,12617,22074,0.006782636450686219,253290
2021-08-11,12626,12741,12626,12732,20130,0.00911468653404146,253290
2021-08-12,12751,12776,12701,12727,7561,-0.0003927112786679121,253290
2021-08-13,12716,12746,12656,12677,8039,-0.00392865561404887,253290
2021-08-17,12676,12791,12676,12692,9332,0.0011832452472981814,253290
2021-08-18,12726,12726,12671,12722,3157,0.00236369366530087,253290
2021-08-19,12477,12731,12477,12657,12655,-0.0051092595503852145,253290
2021-08-20,12656,12671,12551,12577,9249,-0.006320613099470629,253290
2021-08-23,12621,12731,12621,12707,4718,0.010336328218176094,253290
2021-08-24,12721,12721,12671,12682,6877,-0.0019674195325410926,253290
2021-08-25,12681,12681,12626,12677,5005,-0.0003942595805077609,253290
2021-08-26,12671,12701,12661,12662,2111,-0.0011832452472982924,253290
2021-08-27,12661,12716,12661,12697,10974,0.0027641762754699872,253290
2021-08-30,12706,12756,12681,12727,9905,0.002362762857367917,253290
2021-08-31,12726,12796,12716,12792,6081,0.005107252298263587,253290
2021-09-01,12766,12811,12766,12812,16440,0.0015634771732333519,253290
2021-09-02,12816,12816,12776,12802,2106,-0.0007805182641273944,253290
2021-09-03,12811,12841,12791,12807,10757,0.00039056397437908785,253290
2021-09-06,12796,12796,12716,12742,15348,-0.005075349418286912,253290
2021-09-07,12746,12761,12701,12717,5674,-0.0019620153822006436,253290
2021-09-08,12691,12691,12611,12617,16458,-0.007863489816780644,253290
2021-09-09,12611,12616,12561,12582,7232,-0.0027740350320994978,253290
2021-09-10,12596,12621,12561,12587,3741,0.00039739310125574967,253290
