Date,Open,High,Low,Close,Volume,Change,Symbol
2021-01-04,15600,15950,15450,15750,38373,0.006389776357827559,100840
2021-01-05,15700,15950,15600,15950,23960,0.012698412698412653,100840
2021-01-06,16000,16100,15600,15950,35367,0.0,100840
2021-01-07,16050,16450,15950,16200,82029,0.01567398119122254,100840
2021-01-08,16250,16300,15850,16050,17856,-0.0092592592592593,100840
2021-01-11,16150,16150,15300,15550,43473,-0.031152647975077885,100840
2021-01-12,15350,15600,15350,15600,21542,0.003215434083601254,100840
2021-01-13,15600,15650,15450,15550,19744,-0.0032051282051281937,100840
2021-01-14,15550,15650,15350,15600,38599,0.003215434083601254,100840
2021-01-15,15650,15700,15350,15450,25275,-0.009615384615384581,100840
2021-01-18,15400,15500,15250,15350,28150,-0.006472491909385147,100840
2021-01-19,15350,15500,15150,15450,35158,0.006514657980456029,100840
2021-01-20,15600,15650,15400,15600,37460,0.009708737864077666,100840
2021-01-21,15700,16650,15500,16150,202901,0.03525641025641035,100840
2021-01-22,16250,16350,16100,16200,48200,0.003095975232198178,100840
2021-01-25,16300,16350,16100,16200,38817,0.0,100840
2021-01-26,16150,16300,15850,15950,70381,-0.015432098765432056,100840
2021-01-27,15950,16200,15700,16000,52556,0.0031347962382444194,100840
2021-01-28,15650,16100,15350,15600,55573,-0.025000000000000022,100840
2021-01-29,15600,15800,15200,15400,43124,-0.012820512820512775,100840
2021-02-01,15300,15400,15100,15350,31614,-0.0032467532467532756,100840
2021-02-02,15350,15650,15250,15550,35735,0.013029315960912058,100840
2021-02-03,15650,15650,15400,15550,12147,0.0,100840
2021-02-04,15550,15600,15150,15550,15207,0.0,100840
2021-02-05,15900,15900,15500,15650,16664,0.006430868167202508,100840
2021-02-08,16100,16100,15550,15800,33007,0.009584664536741228,100840
2021-02-09,15850,16050,15700,15800,30738,0.0,100840
2021-02-10,15800,15850,15700,15850,15518,0.0031645569620253333,100840
2021-02-15,15950,16250,15900,16150,45327,0.018927444794952786,100840
2021-02-16,16200,16250,15900,16100,22224,-0.003095975232198178,100840
2021-02-17,16000,16050,15700,15750,33790,-0.021739130434782594,100840
2021-02-18,15800,16100,15600,15750,56121,0.0,100840
2021-02-19,15650,15800,15400,15650,34736,-0.006349206349206327,100840
2021-02-22,15700,16050,15300,15900,63327,0.015974440894568787,100840
2021-02-23,15900,15900,15650,15850,22773,-0.0031446540880503138,100840
2021-02-24,15900,15950,15450,15600,22503,-0.01577287066246058,100840
2021-02-25,15700,15950,15650,15850,24340,0.01602564102564097,100840
2021-02-26,15700,15750,15400,15750,22921,-0.006309148264984188,100840
2021-03-02,15800,16050,15650,15700,34657,-0.0031746031746031633,100840
2021-03-03,15700,16150,15650,16050,38444,0.022292993630573354,100840
2021-03-04,16050,16200,15850,16200,18142,0.009345794392523255,100840
2021-03-05,16200,16200,15850,16100,21111,-0.006172839506172867,100840
2021-03-08,16150,16700,16050,16600,85279,0.03105590062111796,100840
2021-03-09,16600,16800,16150,16500,38376,-0.0060240963855421326,100840
2021-03-10,16550,16550,16050,16200,23323,-0.018181818181818188,100840
2021-03-11,16400,16400,16050,16300,10284,0.006172839506172867,100840
2021-03-12,16350,16350,16050,16300,23464,0.0,100840
2021-03-15,16300,16400,16150,16300,16136,0.0,100840
2021-03-16,16300,16600,16200,16500,25626,0.012269938650306678,100840
2021-03-17,16450,16500,16150,16250,33888,-0.015151515151515138,100840
2021-03-18,16200,16550,16150,16500,24424,0.01538461538461533,100840
2021-03-19,16450,16450,16200,16350,23465,-0.009090909090909038,100840
2021-03-22,16700,17400,16550,17350,185767,0.06116207951070329,100840
2021-03-23,18250,18500,17450,17600,219973,0.014409221902017322,100840
2021-03-24,17350,17900,17250,17600,55885,0.0,100840
2021-03-25,17750,17750,17300,17550,31259,-0.0028409090909090606,100840
2021-03-26,17550,17600,17250,17400,25387,-0.008547008547008517,100840
2021-03-29,17300,17550,17200,17450,17924,0.002873563218390718,100840
2021-03-30,17500,17750,17350,17750,21329,0.017191977077363862,100840
2021-03-31,17750,17800,17500,17700,12328,-0.0028169014084507005,100840
2021-04-01,17800,17800,17550,17700,24117,0.0,100840
2021-04-02,17750,17850,17500,17600,22124,-0.005649717514124242,100840
2021-04-05,17550,17700,17350,17450,34325,-0.008522727272727293,100840
2021-04-06,17500,17650,17350,17600,22689,0.008595988538681931,100840
2021-04-07,17600,17800,17550,17650,55429,0.0028409090909091717,100840
