Date,Open,High,Low,Close,Volume,Change,Symbol
2021-07-06,10005,10045,9990,10035,70319,,391680
2021-07-07,10010,10010,9945,9960,7378,-0.007473841554558991,391680
2021-07-08,9995,9995,9845,9845,2216,-0.011546184738955856,391680
2021-07-09,9765,9765,9660,9750,3129,-0.00964956830878616,391680
2021-07-12,9810,9820,9770,9805,4381,0.005641025641025532,391680
2021-07-13,9875,9915,9855,9910,5164,0.010708822029576792,391680
2021-07-14,9910,9910,9815,9885,4523,-0.0025227043390514403,391680
2021-07-15,9905,9945,9850,9945,5134,0.006069802731411222,391680
2021-07-16,9900,9900,9850,9885,4177,-0.006033182503770718,391680
2021-07-19,9810,9815,9755,9780,4375,-0.01062215477996964,391680
2021-07-20,9685,9770,9685,9765,104390,-0.0015337423312883347,391680
2021-07-21,9790,9830,9725,9730,128077,-0.0035842293906810374,391680
2021-07-22,9790,9835,9750,9810,3311,0.008221993833504637,391680
2021-07-23,9885,9885,9800,9825,3932,0.001529051987767538,391680
2021-07-26,9830,9830,9730,9730,6286,-0.009669211195928784,391680
2021-07-27,9825,9825,9760,9770,2251,0.004110996916752319,391680
2021-07-28,9740,9785,9670,9760,3499,-0.0010235414534288667,391680
2021-07-29,9810,9810,9750,9785,3378,0.002561475409835978,391680
2021-07-30,9735,9735,9635,9635,2307,-0.015329586101175297,391680
2021-08-02,9665,9745,9620,9745,2588,0.011416709911779899,391680
2021-08-03,9790,9810,9755,9805,1074,0.0061570035915854415,391680
2021-08-04,9840,9935,9810,9935,2501,0.013258541560428272,391680
2021-08-05,9940,9970,9895,9895,2927,-0.004026170105686955,391680
2021-08-06,9940,9945,9885,9935,1673,0.004042445679636186,391680
2021-08-09,9900,9925,9860,9905,19004,-0.003019627579265216,391680
2021-08-10,9900,9925,9870,9920,1182,0.0015143866733973166,391680
2021-08-11,9900,9915,9795,9825,3420,-0.009576612903225756,391680
2021-08-12,9795,9840,9755,9765,2332,-0.006106870229007688,391680
2021-08-13,9755,9760,9585,9660,1511,-0.010752688172043001,391680
2021-08-17,9660,9670,9540,9560,1811,-0.010351966873705987,391680
2021-08-18,9545,9645,9500,9615,1247,0.005753138075313746,391680
2021-08-19,9580,9585,9440,9440,1466,-0.018200728029121205,391680
2021-08-20,9405,9480,9285,9350,1639,-0.009533898305084776,391680
2021-08-23,9365,9460,9335,9390,4272,0.004278074866310266,391680
2021-08-24,9460,9540,9430,9505,3507,0.012247071352502692,391680
2021-08-25,9570,9570,9450,9520,4041,0.0015781167806416807,391680
2021-08-26,9500,9530,9410,9430,1968,-0.009453781512605008,391680
2021-08-27,9375,9425,9320,9410,1315,-0.0021208907741251393,391680
2021-08-30,9510,9510,9420,9455,1538,0.004782146652497321,391680
2021-08-31,9510,9645,9430,9645,10856,0.0200951877313591,391680
2021-09-01,9640,9670,9585,9635,1791,-0.0010368066355624928,391680
2021-09-02,9615,9615,9495,9515,1392,-0.012454592631032657,391680
2021-09-03,9545,9640,9545,9640,1288,0.013137151865475483,391680
2021-09-06,9650,9695,9615,9680,1511,0.004149377593360981,391680
